Gene 1,Gene 2,Weight,Network group,Network
Gria1,Gria2,0.014665057,Co-expression,Akahoshi-Ishii-2011
Mef2c,Pcdh7,0.005426843,Co-expression,Akahoshi-Ishii-2011
Ppp3ca,Zbtb20,0.004610734,Co-expression,Akahoshi-Ishii-2011
Ppp3ca,Tenm3,0.009850425,Co-expression,Akahoshi-Ishii-2011
Ppp3ca,Gria2,0.011518112,Co-expression,Akahoshi-Ishii-2011
Rcan1,Meis2,0.012077062,Co-expression,Akahoshi-Ishii-2011
Rcan1,Mef2c,0.00387298,Co-expression,Akahoshi-Ishii-2011
Rasd1,Tenm3,0.006348107,Co-expression,Akahoshi-Ishii-2011
Rasd1,Cadm1,0.00721166,Co-expression,Akahoshi-Ishii-2011
Zbtb20,Nfia,0.022874484,Co-expression,Peng-Stevenson-2013
Zbtb20,Ptprd,0.018841367,Co-expression,Peng-Stevenson-2013
Tenm3,Tenm4,0.017947434,Co-expression,Peng-Stevenson-2013
Meis2,Lrrc4c,0.02224467,Co-expression,Peng-Stevenson-2013
Gria1,Zbtb20,0.005380398,Co-expression,Peng-Stevenson-2013
Ppp3ca,Cadm1,0.006508427,Co-expression,Peng-Stevenson-2013
Ptprs,Mef2c,0.018260006,Co-expression,Peng-Stevenson-2013
Fam19a4,Rcan1,0.0123452,Co-expression,Peng-Stevenson-2013
Nrxn3,Pcdh9,0.015781565,Co-expression,Thorrez-Schuit-2008
Lrrc4c,Fam19a1,0.01295183,Co-expression,Thorrez-Schuit-2008
Tenm4,Zeb2,0.013901033,Co-expression,Thorrez-Schuit-2008
Tenm4,Nfia,0.012408938,Co-expression,Thorrez-Schuit-2008
Zbtb20,Tenm4,0.01148785,Co-expression,Thorrez-Schuit-2008
Gria2,Erc2,0.012273378,Co-expression,Thorrez-Schuit-2008
Gria1,Fam19a1,0.007008124,Co-expression,Thorrez-Schuit-2008
Syn3,Erc2,0.009369343,Co-expression,Thorrez-Schuit-2008
Tenm1,Tenm2,0.018905004,Co-expression,Thorrez-Schuit-2008
Tenm1,Gria1,0.009354384,Co-expression,Thorrez-Schuit-2008
Rcan2,Pcdh7,0.01393075,Co-expression,Thorrez-Schuit-2008
Lrrc4b,Tenm2,0.009935466,Co-expression,Thorrez-Schuit-2008
Lrrc4b,Cit,0.009748794,Co-expression,Thorrez-Schuit-2008
Lrrc4b,Syn3,0.008600443,Co-expression,Thorrez-Schuit-2008
Lrrc4b,Bsn,0.010113674,Co-expression,Thorrez-Schuit-2008
Fam19a2,Erc2,0.004212037,Co-expression,Thorrez-Schuit-2008
Fam19a2,Syn3,0.008687901,Co-expression,Thorrez-Schuit-2008
Fam19a2,Tenm1,0.006901616,Co-expression,Thorrez-Schuit-2008
Pclo,Erc2,0.005942176,Co-expression,Thorrez-Schuit-2008
Fam19a5,Gria1,0.008439715,Co-expression,Thorrez-Schuit-2008
Ppfia3,Cit,0.012397542,Co-expression,Thorrez-Schuit-2008
Ppfia3,Bsn,0.012431691,Co-expression,Thorrez-Schuit-2008
Ppfia3,Lrrc4b,0.004566774,Co-expression,Thorrez-Schuit-2008
Whrn,Hs6st3,0.01332306,Co-expression,Thorrez-Schuit-2008
Zbtb20,Nfia,0.026812451,Co-expression,Gallardo-Castrillon-2007
Erc2,Fam19a1,0.012001175,Co-expression,Gallardo-Castrillon-2007
Meis2,Tenm3,0.012615126,Co-expression,Gallardo-Castrillon-2007
Gria1,Lrrc4c,0.008208312,Co-expression,Gallardo-Castrillon-2007
Gria1,Atp2b1,0.005805914,Co-expression,Gallardo-Castrillon-2007
Gria1,Gria2,0.006227288,Co-expression,Gallardo-Castrillon-2007
Ppp3ca,Gria1,0.005207386,Co-expression,Gallardo-Castrillon-2007
Rcan2,Pcdh7,0.013932833,Co-expression,Gallardo-Castrillon-2007
Lrrc4b,Ptprs,0.01210026,Co-expression,Gallardo-Castrillon-2007
Ppfia3,Atp2b1,0.019809047,Co-expression,Gallardo-Castrillon-2007
Ppfia3,Epb41l3,0.020826504,Co-expression,Gallardo-Castrillon-2007
Cadm1,Ptprd,0.019597568,Co-expression,Schreiner-Scott-2009
Ppp3ca,Ptprd,0.015148768,Co-expression,Schreiner-Scott-2009
Ppp3ca,Cadm1,0.014040684,Co-expression,Schreiner-Scott-2009
Tenm3,Ntng1,0.017186984,Co-expression,Harris-Stevenson-2013
Gria1,Pcdh9,0.005199596,Co-expression,Harris-Stevenson-2013
Gria1,Nos1ap,0.006779382,Co-expression,Harris-Stevenson-2013
Gria1,Erc2,0.004437325,Co-expression,Harris-Stevenson-2013
Ppp3ca,Cadm1,0.021631757,Co-expression,Harris-Stevenson-2013
Erc1,Fam19a1,0.014133,Co-expression,Harris-Stevenson-2013
Ptprs,Ptprd,0.016246451,Co-expression,Harris-Stevenson-2013
Whrn,Ptprd,0.013003747,Co-expression,Harris-Stevenson-2013
Rasd1,Tenm2,0.015655132,Co-expression,Harris-Stevenson-2013
Zbtb20,Ptprd,0.010459835,Co-expression,Moggs-Orphanides-2004
Tenm3,Ptprd,0.01601924,Co-expression,Moggs-Orphanides-2004
Tenm3,Zbtb20,0.005757736,Co-expression,Moggs-Orphanides-2004
Tenm2,Cntnap2,0.01472936,Co-expression,Rinn-Snyder-2004
Cit,Ntng1,0.010931554,Co-expression,Rinn-Snyder-2004
Ppp3ca,Cadm1,0.012035744,Co-expression,Rinn-Snyder-2004
Fam19a5,Zbtb20,0.014657524,Co-expression,Rinn-Snyder-2004
Rasd1,Tenm4,0.004423874,Co-expression,Rinn-Snyder-2004
Cadm1,Tenm3,0.017702471,Co-expression,Hovatta-Barlow-2005
Ppp3ca,Gria2,0.014270902,Co-expression,Hovatta-Barlow-2005
Ptprs,Gria2,0.016016569,Co-expression,Hovatta-Barlow-2005
Ptprs,Ppp3ca,0.008447849,Co-expression,Hovatta-Barlow-2005
Pclo,Mef2c,0.008714109,Co-expression,Hovatta-Barlow-2005
Pclo,Ppp3ca,0.005144138,Co-expression,Hovatta-Barlow-2005
Zbtb20,Ptprd,0.020618258,Co-expression,Hernandez-Novoa-Kovacs-2008
Ppp3ca,Cadm1,0.007096747,Co-expression,Hernandez-Novoa-Kovacs-2008
Pclo,Ppp3ca,0.009965371,Co-expression,Hernandez-Novoa-Kovacs-2008
Zbtb20,Nfia,0.017748022,Co-expression,Tarnavski-Izumo-2004
Cadm1,Tenm3,0.008276214,Co-expression,Tarnavski-Izumo-2004
Pclo,Bsn,0.022219082,Co-expression,Tarnavski-Izumo-2004
Zbtb20,Nfia,0.017173164,Co-expression,Anderson-Neville-2007
Rcan1,Ptprs,0.006362196,Co-expression,Anderson-Neville-2007
Rasd1,Mef2c,0.012137838,Co-expression,Anderson-Neville-2007
Zbtb20,Ptprd,0.014204495,Co-expression,Boivin-Vidal-2012
Zbtb20,Tenm2,0.009776806,Co-expression,Stein-Gusterson-2004
Ptprs,Tenm2,0.009429369,Co-expression,Stein-Gusterson-2004
Tenm2,Tenm4,0.005944513,Co-expression,Singh-Darlington-2011
Ppp3ca,Tenm3,0.003759545,Co-expression,Singh-Darlington-2011
Cse1l,Ppp3ca,0.00391545,Co-expression,Singh-Darlington-2011
Rasd1,Rcan1,0.008283461,Co-expression,Singh-Darlington-2011
Hs6st3,Kirrel3,0.004659065,Co-localization,Zhang-Hughes-2004
Lrrc4c,Hs6st3,0.00538069,Co-localization,Zhang-Hughes-2004
Cntnap2,Hs6st3,0.003847352,Co-localization,Zhang-Hughes-2004
Erc2,Kirrel3,0.004004328,Co-localization,Zhang-Hughes-2004
Erc2,Hs6st3,0.002240124,Co-localization,Zhang-Hughes-2004
Gria2,Lrrc4c,0.009149888,Co-localization,Zhang-Hughes-2004
Gria2,Erc2,0.003783334,Co-localization,Zhang-Hughes-2004
Bsn,Kirrel3,0.00434668,Co-localization,Zhang-Hughes-2004
Bsn,Hs6st3,0.00225629,Co-localization,Zhang-Hughes-2004
Bsn,Cntnap2,0.003474641,Co-localization,Zhang-Hughes-2004
Bsn,Erc2,0.002068301,Co-localization,Zhang-Hughes-2004
Bsn,Gria2,0.003719162,Co-localization,Zhang-Hughes-2004
Bsn,Gria1,0.004427339,Co-localization,Zhang-Hughes-2004
Ppfia3,Bsn,0.0061866,Co-localization,Zhang-Hughes-2004
Erc2,Lrrc4c,0.008351995,Co-localization,Su-Hogenesch-2004
Erc2,Nos1ap,0.013174968,Co-localization,Su-Hogenesch-2004
Gria1,Gria2,0.004844888,Co-localization,Su-Hogenesch-2004
Ppp3ca,Mef2c,0.016897932,Co-localization,Su-Hogenesch-2004
Epb41l3,Tenm3,0.02325577,Co-localization,Su-Hogenesch-2004
Ptprs,Cadm1,0.012645556,Co-localization,Su-Hogenesch-2004
Lrrc4b,Cit,0.009667089,Co-localization,Su-Hogenesch-2004
Lrrc4b,Gria2,0.00572984,Co-localization,Su-Hogenesch-2004
Lrrc4b,Gria1,0.005180093,Co-localization,Su-Hogenesch-2004
Fam19a5,Cit,0.00577,Co-localization,Su-Hogenesch-2004
Fam19a5,Gria2,0.003691493,Co-localization,Su-Hogenesch-2004
Fam19a5,Gria1,0.003177939,Co-localization,Su-Hogenesch-2004
Fam19a5,Lrrc4b,0.003898843,Co-localization,Su-Hogenesch-2004
Gria2,Kirrel3,0.005933913,Co-localization,Siddiqui-Marra-2005
Gria2,Erc2,0.006858874,Co-localization,Siddiqui-Marra-2005
Gria1,Gria2,0.00349734,Co-localization,Siddiqui-Marra-2005
Ppp3ca,Lrrc4c,0.005094708,Co-localization,Siddiqui-Marra-2005
Ppp3ca,Tenm2,0.010045971,Co-localization,Siddiqui-Marra-2005
Ptprs,Tenm3,0.009982249,Co-localization,Siddiqui-Marra-2005
Fam19a2,Gria2,0.004298423,Co-localization,Siddiqui-Marra-2005
Whrn,Ptprs,0.011981958,Co-localization,Siddiqui-Marra-2005
Gria2,Erc2,0.016984874,Other,Conservation profile-Phylogeny
Fam19a3,Gria1,0.013405653,Other,Conservation profile-Phylogeny
Gria2,Cit,0.011951081,Other,Phenotype-MGI
Epb41l3,Cntnap2,0.011009563,Other,Phenotype-MGI
Mef2c,Cit,0.4472136,Physical Interactions,Papin-Subramaniam-2004
Mbip,Atp2b1,0.70710677,Physical Interactions,Papin-Subramaniam-2004
Cse1l,Atp2b1,0.70710677,Physical Interactions,Papin-Subramaniam-2004
Gria1,Gria2,0.16526574,Physical Interactions,IREF-INTACT
Mef2c,Cit,0.47018704,Physical Interactions,IREF-INTACT
Mbip,Atp2b1,0.70710677,Physical Interactions,IREF-INTACT
Cse1l,Atp2b1,0.70710677,Physical Interactions,IREF-INTACT
Lrrc4b,Ptprd,1,Physical Interactions,IREF-INTACT
Whrn,Lrrc4c,0.57004815,Physical Interactions,IREF-INTACT
Gria1,Gria2,0.10822615,Physical Interactions,IREF-BIOGRID
Gria1,Gria2,0.11270032,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
Lrrc4c,Ntng1,1,Predicted,I2D-BioGRID-Human2Mouse
Epb41l3,Cntnap2,0.25324988,Predicted,I2D-BioGRID-Human2Mouse
Epb41l3,Cadm1,0.53401434,Predicted,I2D-BioGRID-Human2Mouse
Syn3,Nos1ap,0.6123778,Predicted,I2D-BioGRID-Human2Mouse
Mbip,Epb41l3,0.07769999,Predicted,I2D-BioGRID-Human2Mouse
Bsn,Erc2,0.47401527,Predicted,I2D-BioGRID-Human2Mouse
Rcan2,Ppp3ca,0.5773696,Predicted,I2D-BioGRID-Human2Mouse
Ptprs,Ptprd,0.52135706,Predicted,I2D-BioGRID-Human2Mouse
Pclo,Erc2,0.36190072,Predicted,I2D-BioGRID-Human2Mouse
Sox18,Mef2c,0.65665495,Predicted,I2D-BioGRID-Human2Mouse
Rcan1,Ppp3ca,0.5773696,Predicted,I2D-BioGRID-Human2Mouse
Ppfia3,Erc2,0.28159255,Predicted,I2D-BioGRID-Human2Mouse
Ppfia3,Ptprs,0.14902836,Predicted,I2D-BioGRID-Human2Mouse
Rasd1,Nos1ap,0.31663808,Predicted,I2D-BioGRID-Human2Mouse
Lrrc4c,Ntng1,0.8312539,Predicted,I2D-HPRD-Human2Mouse
Epb41l3,Cntnap2,0.16859838,Predicted,I2D-HPRD-Human2Mouse
Epb41l3,Cadm1,0.36371592,Predicted,I2D-HPRD-Human2Mouse
Syn3,Nos1ap,0.5188521,Predicted,I2D-HPRD-Human2Mouse
Mbip,Epb41l3,0.09960876,Predicted,I2D-HPRD-Human2Mouse
Bsn,Erc2,0.6700513,Predicted,I2D-HPRD-Human2Mouse
Rcan2,Ppp3ca,0.38914812,Predicted,I2D-HPRD-Human2Mouse
Ptprs,Ptprd,0.13396004,Predicted,I2D-HPRD-Human2Mouse
Pclo,Erc2,0.48795655,Predicted,I2D-HPRD-Human2Mouse
Sox18,Mef2c,0.30999056,Predicted,I2D-HPRD-Human2Mouse
Rcan1,Ppp3ca,0.16438568,Predicted,I2D-HPRD-Human2Mouse
Ppfia3,Ptprd,0.18731111,Predicted,I2D-HPRD-Human2Mouse
Ppfia3,Erc2,0.16058545,Predicted,I2D-HPRD-Human2Mouse
Ppfia3,Ptprs,0.08215577,Predicted,I2D-HPRD-Human2Mouse
Whrn,Lrrc4c,0.27241102,Predicted,I2D-HPRD-Human2Mouse
Rasd1,Nos1ap,0.31317535,Predicted,I2D-HPRD-Human2Mouse
Kirrel3,Nrxn3,0.002072666,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Nrxn3,0.001627891,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Kirrel3,0.002661499,Predicted,Guan-Troyanskaya-2008 MouseNET
Lrrc4c,Nrxn3,0.001511191,Predicted,Guan-Troyanskaya-2008 MouseNET
Lrrc4c,Kirrel3,0.001764515,Predicted,Guan-Troyanskaya-2008 MouseNET
Lrrc4c,Hs6st3,0.002438572,Predicted,Guan-Troyanskaya-2008 MouseNET
Nfia,Nrxn3,0.000455416,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Nrxn3,0.001900012,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Kirrel3,0.001405397,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Hs6st3,0.002387638,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm2,Kirrel3,0.003254222,Predicted,Guan-Troyanskaya-2008 MouseNET
Cit,Nrxn3,0.000440508,Predicted,Guan-Troyanskaya-2008 MouseNET
Cit,Nfia,0.00072866,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprd,Nrxn3,0.001853408,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprd,Nfia,0.001406416,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprd,Cit,0.00145919,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Nrxn3,0.001153819,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Kirrel3,0.003090566,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Hs6st3,0.002171801,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Lrrc4c,0.001206721,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Zeb2,0.002280883,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Cntnap2,0.000952976,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Tenm2,0.003338978,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Nrxn3,0.0014126,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Kirrel3,0.001053458,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Hs6st3,0.000519124,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Lrrc4c,0.000708879,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Nfia,0.00061837,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Cntnap2,0.001165356,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Cit,0.000779786,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Ptprd,0.000916354,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Erc2,0.000902334,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria2,Cadm1,0.004273267,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Nrxn3,0.002591764,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Kirrel3,0.001393314,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Hs6st3,0.001398747,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Lrrc4c,0.001434231,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Cntnap2,0.000964011,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Erc2,0.000851523,Predicted,Guan-Troyanskaya-2008 MouseNET
Gria1,Gria2,0.002846422,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Nfia,0.00043321,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Cit,0.000446808,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Atp2b1,0.002127745,Predicted,Guan-Troyanskaya-2008 MouseNET
Mef2c,Gria2,0.000308048,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Nrxn3,0.001128395,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Kirrel3,0.000818908,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Hs6st3,0.001254878,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Lrrc4c,0.0008804,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Nfia,0.000638251,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Cit,0.000714998,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Ptprd,0.002567159,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Erc2,0.000895478,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Gria2,0.000848433,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Gria1,0.001503774,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp3ca,Mef2c,0.000891601,Predicted,Guan-Troyanskaya-2008 MouseNET
Epb41l3,Cntnap2,0.009938757,Predicted,Guan-Troyanskaya-2008 MouseNET
Epb41l3,Gria2,0.000810464,Predicted,Guan-Troyanskaya-2008 MouseNET
Syn3,Nrxn3,0.001144638,Predicted,Guan-Troyanskaya-2008 MouseNET
Syn3,Cit,0.001416943,Predicted,Guan-Troyanskaya-2008 MouseNET
Syn3,Gria2,0.000749505,Predicted,Guan-Troyanskaya-2008 MouseNET
Syn3,Gria1,0.002571175,Predicted,Guan-Troyanskaya-2008 MouseNET
Mbip,Epb41l3,0.016956385,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm1,Nrxn3,0.001850511,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm1,Kirrel3,0.003222309,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm1,Erc2,0.002554264,Predicted,Guan-Troyanskaya-2008 MouseNET
Tenm1,Gria2,0.001313186,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Nrxn3,0.001609737,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Kirrel3,0.001406017,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Hs6st3,0.001803371,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Lrrc4c,0.001072948,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Cntnap2,0.000977785,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Cit,0.00054461,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Ptprd,0.000993765,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Erc2,0.001236916,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Gria2,0.000918938,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Gria1,0.002143465,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Ppp3ca,0.001180806,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Syn3,0.00119337,Predicted,Guan-Troyanskaya-2008 MouseNET
Bsn,Tenm1,0.00111551,Predicted,Guan-Troyanskaya-2008 MouseNET
Cse1l,Atp2b1,0.001432615,Predicted,Guan-Troyanskaya-2008 MouseNET
Cse1l,Mef2c,0.000617587,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprs,Nrxn3,0.003262085,Predicted,Guan-Troyanskaya-2008 MouseNET
Ptprs,Ptprd,0.037391216,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Nrxn3,0.001324721,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Kirrel3,0.001460531,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Hs6st3,0.002576376,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Lrrc4c,0.001668297,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Cntnap2,0.001996475,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Erc2,0.001444545,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Gria2,0.000946434,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Tenm1,0.002487869,Predicted,Guan-Troyanskaya-2008 MouseNET
Pclo,Bsn,0.001491087,Predicted,Guan-Troyanskaya-2008 MouseNET
Sox18,Mef2c,0.003048584,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Nrxn3,0.001283797,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Kirrel3,0.001441288,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Hs6st3,0.001957179,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Lrrc4c,0.00155145,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Cntnap2,0.00189497,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Cit,0.000621382,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Erc2,0.002136903,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Gria2,0.000566091,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Ppp3ca,0.000992164,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Tenm1,0.002460903,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Bsn,0.001427185,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Lrrc4b,0.046616472,Predicted,Guan-Troyanskaya-2008 MouseNET
Fam19a5,Pclo,0.001577173,Predicted,Guan-Troyanskaya-2008 MouseNET
Rcan1,Cit,0.000442462,Predicted,Guan-Troyanskaya-2008 MouseNET
Rcan1,Gria2,0.000278375,Predicted,Guan-Troyanskaya-2008 MouseNET
Rcan1,Ppp3ca,0.00264405,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppfia3,Erc2,0.001279374,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppfia3,Gria2,0.00085014,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppfia3,Ppp3ca,0.001213501,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppfia3,Bsn,0.00162601,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Nfia,0.000540124,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Tenm4,0.001048324,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Cit,0.000373444,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Ptprd,0.000727384,Predicted,Guan-Troyanskaya-2008 MouseNET
Whrn,Gria2,0.000212824,Predicted,Guan-Troyanskaya-2008 MouseNET
