Gene 1,Gene 2,Weight,Network group,Network
Lsamp,Nrxn3,0.014859444,Co-expression,Thorrez-Schuit-2008
Lsamp,Lrrtm4,0.010390135,Co-expression,Thorrez-Schuit-2008
Lsamp,Cntnap2,0.013081837,Co-expression,Thorrez-Schuit-2008
Lsamp,Ntm,0.006231519,Co-expression,Thorrez-Schuit-2008
Lsamp,Cadps,0.005723824,Co-expression,Thorrez-Schuit-2008
Lsamp,Rgs8,0.006483271,Co-expression,Thorrez-Schuit-2008
Lsamp,Mdga2,0.009041152,Co-expression,Thorrez-Schuit-2008
Cntn6,Ptchd4,0.01079077,Co-expression,Thorrez-Schuit-2008
Cntn6,Nrxn3,0.010806018,Co-expression,Thorrez-Schuit-2008
Cntn6,Kirrel3,0.008789879,Co-expression,Thorrez-Schuit-2008
Cntn6,Elavl2,0.010000545,Co-expression,Thorrez-Schuit-2008
Cntn6,Ppp2r2b,0.009071987,Co-expression,Thorrez-Schuit-2008
Cntn6,Ntm,0.004532998,Co-expression,Thorrez-Schuit-2008
Cntn6,Cadps,0.003916178,Co-expression,Thorrez-Schuit-2008
Cntn6,Elavl3,0.005001161,Co-expression,Thorrez-Schuit-2008
Cntn6,Mdga2,0.006602241,Co-expression,Thorrez-Schuit-2008
Cntn6,Lsamp,0.005549514,Co-expression,Thorrez-Schuit-2008
Sv2b,Nrxn3,0.011990665,Co-expression,Thorrez-Schuit-2008
Sv2b,Cntnap2,0.010428823,Co-expression,Thorrez-Schuit-2008
Sv2b,Ppp2r2b,0.009451103,Co-expression,Thorrez-Schuit-2008
Sv2b,Ntm,0.004899893,Co-expression,Thorrez-Schuit-2008
Sv2b,Cadps,0.004573972,Co-expression,Thorrez-Schuit-2008
Sv2b,Rgs8,0.005176865,Co-expression,Thorrez-Schuit-2008
Sv2b,Lsamp,0.006347631,Co-expression,Thorrez-Schuit-2008
Sv2b,Cntn6,0.00432895,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Ptchd4,0.009677605,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Lrrtm4,0.007184812,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Kirrel3,0.008085504,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Elavl2,0.00964581,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Ntm,0.004135614,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Elavl3,0.004668555,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Mdga2,0.006040646,Co-expression,Thorrez-Schuit-2008
Il1rapl1,Cntn6,0.003745492,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Kirrel3,0.016319184,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Ntm,0.007706807,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Cadps,0.00666898,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Lsamp,0.009578376,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Cntn6,0.006922276,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Sv2b,0.007418902,Co-expression,Thorrez-Schuit-2008
Cyp4x1,Il1rapl1,0.006477472,Co-expression,Thorrez-Schuit-2008
Phactr3,Erc2,0.005557446,Co-expression,Thorrez-Schuit-2008
Phactr3,Khdrbs3,0.006875501,Co-expression,Thorrez-Schuit-2008
Phactr3,Phyhipl,0.007846333,Co-expression,Thorrez-Schuit-2008
Runx1t1,Zbtb20,0.016423479,Co-expression,Hovatta-Barlow-2005
Ext1,Zbtb20,0.01399493,Co-expression,Hovatta-Barlow-2005
Ext1,Runx1t1,0.01427943,Co-expression,Hovatta-Barlow-2005
Elavl3,Ppp2r2b,0.004000555,Co-expression,Hovatta-Barlow-2005
Rgs8,Elavl2,0.005834685,Co-expression,Hovatta-Barlow-2005
Zbtb20,Nfia,0.022874484,Co-expression,Peng-Stevenson-2013
Elavl2,Kcnn2,0.01786683,Co-expression,Peng-Stevenson-2013
Erc2,Phactr1,0.012071246,Co-expression,Peng-Stevenson-2013
Lsamp,Pclo,0.02586477,Co-expression,Peng-Stevenson-2013
Prox1,Kcnn2,0.004888572,Co-expression,Rinn-Snyder-2004
Prox1,Hs6st3,0.011717179,Co-expression,Rinn-Snyder-2004
Cadps,Zbtb20,0.006528027,Co-expression,Rinn-Snyder-2004
Cadps,Runx1t1,0.003854759,Co-expression,Rinn-Snyder-2004
Cadps,Cntnap2,0.007258,Co-expression,Rinn-Snyder-2004
Cadps,Elavl2,0.007897517,Co-expression,Rinn-Snyder-2004
Cadps,Ntm,0.006095839,Co-expression,Rinn-Snyder-2004
Elavl3,Cadps,0.007595124,Co-expression,Rinn-Snyder-2004
Pclo,Cadps,0.00442796,Co-expression,Rinn-Snyder-2004
Phyhipl,Phactr1,0.016427908,Co-expression,Rinn-Snyder-2004
Phyhipl,Ppp2r2b,0.008702449,Co-expression,Rinn-Snyder-2004
Rgs8,Elavl2,0.011195011,Co-expression,Rinn-Snyder-2004
Rgs8,Ntm,0.008655095,Co-expression,Rinn-Snyder-2004
Rgs8,Cadps,0.002086506,Co-expression,Rinn-Snyder-2004
Cntn6,Phactr1,0.006257224,Co-expression,Rinn-Snyder-2004
Cntn6,Cadps,0.002585147,Co-expression,Rinn-Snyder-2004
Zbtb20,Nfia,0.017173164,Co-expression,Anderson-Neville-2007
Srrm2,Elavl2,0.002217225,Co-expression,Anderson-Neville-2007
Cadps,Elavl2,0.009260355,Co-expression,Anderson-Neville-2007
Cadps,Srrm2,0.009897582,Co-expression,Anderson-Neville-2007
Pclo,Ppp2r2b,0.009079535,Co-expression,Anderson-Neville-2007
Zbtb20,Nfia,0.017748022,Co-expression,Tarnavski-Izumo-2004
Runx1t1,Zbtb20,0.00980341,Co-expression,Tarnavski-Izumo-2004
Elavl3,Ppp2r2b,0.01148204,Co-expression,Tarnavski-Izumo-2004
Cldn3,Srrm2,0.014014264,Co-expression,Tarnavski-Izumo-2004
Kirrel3,Nrxn3,0.02140666,Co-expression,Lattin-Sweet-2008
Erc2,Lrrtm4,0.007413073,Co-expression,Lattin-Sweet-2008
Erc2,Cntnap2,0.006909635,Co-expression,Lattin-Sweet-2008
Cadps,Elavl2,0.008989032,Co-expression,Lattin-Sweet-2008
Cadps,Ppp2r2b,0.00828027,Co-expression,Lattin-Sweet-2008
Amer2,Galntl6,0.01344555,Co-expression,Lattin-Sweet-2008
Elavl3,Nrxn3,0.008530022,Co-expression,Lattin-Sweet-2008
Elavl3,Kirrel3,0.00848155,Co-expression,Lattin-Sweet-2008
Elavl3,Ntm,0.004698562,Co-expression,Lattin-Sweet-2008
Pclo,Ntm,0.010324759,Co-expression,Lattin-Sweet-2008
Phyhipl,Amer2,0.009743766,Co-expression,Lattin-Sweet-2008
Cldn3,Ptprf,0.010547085,Co-expression,Lattin-Sweet-2008
Rgs8,Ptchd4,0.0121911,Co-expression,Lattin-Sweet-2008
Rgs8,Kirrel3,0.01164429,Co-expression,Lattin-Sweet-2008
Rgs8,Zfpm2,0.011911965,Co-expression,Lattin-Sweet-2008
Rgs8,Cnnm3,0.008054206,Co-expression,Lattin-Sweet-2008
Mdga2,Erc2,0.003768552,Co-expression,Lattin-Sweet-2008
Mdga2,Ppp2r2b,0.015866399,Co-expression,Lattin-Sweet-2008
Cntn6,Ptchd4,0.01215957,Co-expression,Lattin-Sweet-2008
Cntn6,Kirrel3,0.011658289,Co-expression,Lattin-Sweet-2008
Cntn6,Zfpm2,0.011366376,Co-expression,Lattin-Sweet-2008
Cntn6,Pclo,0.010720949,Co-expression,Lattin-Sweet-2008
Cntn6,Rgs8,0.006643886,Co-expression,Lattin-Sweet-2008
Sv2b,Khdrbs3,0.007085616,Co-expression,Lattin-Sweet-2008
Il1rapl1,Nrxn3,0.010471858,Co-expression,Lattin-Sweet-2008
Il1rapl1,Lrrtm4,0.012128442,Co-expression,Lattin-Sweet-2008
Il1rapl1,Erc2,0.003643961,Co-expression,Lattin-Sweet-2008
Cyp4x1,Elavl2,0.019241113,Co-expression,Lattin-Sweet-2008
Cyp4x1,Cadps,0.006228609,Co-expression,Lattin-Sweet-2008
Phactr3,Nrxn3,0.005606778,Co-expression,Lattin-Sweet-2008
Phactr3,Erc2,0.002124216,Co-expression,Lattin-Sweet-2008
Phactr3,Il1rapl1,0.003634072,Co-expression,Lattin-Sweet-2008
Hs6st3,Rfx3,0.023947578,Co-expression,Andrechek-Nevins-2009
Slc8a1,Zbtb20,0.00948077,Co-expression,Moggs-Orphanides-2004
Cadps,Zbtb20,0.006763628,Co-expression,Moggs-Orphanides-2004
Zfpm2,Zbtb20,0.014925343,Co-expression,Hernandez-Novoa-Kovacs-2008
Cadps,Elavl2,0.012414234,Co-expression,Jacobs-Benoist-2010
Ptprf,Nfia,0.008756305,Co-expression,Jacobs-Benoist-2010
Rgs8,Srrm2,0.007284302,Co-expression,Jacobs-Benoist-2010
Rgs8,Cadps,0.008230214,Co-expression,Jacobs-Benoist-2010
Rgs8,Pclo,0.006744398,Co-expression,Jacobs-Benoist-2010
Cadps,Srrm2,0.012285218,Co-expression,Boivin-Vidal-2012
Rgs8,Tenm4,0.005799033,Co-expression,Boivin-Vidal-2012
Ext1,Zbtb20,0.009508248,Co-expression,Singh-Darlington-2011
Cldn3,Ptprf,0.008162002,Co-expression,Singh-Darlington-2011
Hs6st3,Kirrel3,0.004659065,Co-localization,Zhang-Hughes-2004
Hs6st3,Phactr1,0.005367611,Co-localization,Zhang-Hughes-2004
Hs6st3,Cntnap2,0.003847352,Co-localization,Zhang-Hughes-2004
Slc8a1,Lrrtm4,0.012614824,Co-localization,Zhang-Hughes-2004
Erc2,Kirrel3,0.004004328,Co-localization,Zhang-Hughes-2004
Erc2,Hs6st3,0.002240124,Co-localization,Zhang-Hughes-2004
Ntm,Kirrel3,0.005616091,Co-localization,Zhang-Hughes-2004
Ntm,Phactr1,0.006643841,Co-localization,Zhang-Hughes-2004
Ntm,Erc2,0.005154349,Co-localization,Zhang-Hughes-2004
Ntm,Ppp2r2b,0.007345884,Co-localization,Zhang-Hughes-2004
Prox1,Ntm,0.009900323,Co-localization,Zhang-Hughes-2004
Cadps,Ntm,0.004755187,Co-localization,Zhang-Hughes-2004
Cadps,Prox1,0.014029905,Co-localization,Zhang-Hughes-2004
Amer2,Ppp2r2b,0.015371153,Co-localization,Zhang-Hughes-2004
Amer2,Ntm,0.007001424,Co-localization,Zhang-Hughes-2004
Elavl3,Cadps,0.007571468,Co-localization,Zhang-Hughes-2004
Elavl3,Amer2,0.010563553,Co-localization,Zhang-Hughes-2004
Phyhipl,Phactr1,0.012290149,Co-localization,Zhang-Hughes-2004
Phyhipl,Ppp2r2b,0.014078422,Co-localization,Zhang-Hughes-2004
Phyhipl,Ntm,0.005886008,Co-localization,Zhang-Hughes-2004
Phyhipl,Amer2,0.012701868,Co-localization,Zhang-Hughes-2004
Rgs8,Kirrel3,0.010298967,Co-localization,Zhang-Hughes-2004
Rgs8,Ntm,0.006257901,Co-localization,Zhang-Hughes-2004
Rgs8,Prox1,0.017907362,Co-localization,Zhang-Hughes-2004
Rgs8,Cadps,0.008889956,Co-localization,Zhang-Hughes-2004
Rgs8,Elavl3,0.010127807,Co-localization,Zhang-Hughes-2004
Lsamp,Kirrel3,0.003324209,Co-localization,Zhang-Hughes-2004
Lsamp,Cntnap2,0.002665632,Co-localization,Zhang-Hughes-2004
Lsamp,Hs6st3,0.001706856,Co-localization,Zhang-Hughes-2004
Lsamp,Ntm,0.002058561,Co-localization,Zhang-Hughes-2004
Lsamp,Cadps,0.002782406,Co-localization,Zhang-Hughes-2004
Lsamp,Rgs8,0.00374557,Co-localization,Zhang-Hughes-2004
Cntn6,Ntm,0.006806607,Co-localization,Zhang-Hughes-2004
Cntn6,Prox1,0.020039055,Co-localization,Zhang-Hughes-2004
Cntn6,Amer2,0.013694392,Co-localization,Zhang-Hughes-2004
Cntn6,Phyhipl,0.0118531,Co-localization,Zhang-Hughes-2004
Cntn6,Rgs8,0.012926444,Co-localization,Zhang-Hughes-2004
Cntn6,Lsamp,0.003901078,Co-localization,Zhang-Hughes-2004
Sv2b,Hs6st3,0.005428713,Co-localization,Zhang-Hughes-2004
Sv2b,Ppp2r2b,0.014240708,Co-localization,Zhang-Hughes-2004
Sv2b,Lsamp,0.003924191,Co-localization,Zhang-Hughes-2004
Il1rapl1,Rfx3,0.012197949,Co-localization,Zhang-Hughes-2004
Il1rapl1,Slc8a1,0.021080442,Co-localization,Zhang-Hughes-2004
Phactr3,Lsamp,0.003961447,Co-localization,Zhang-Hughes-2004
Kirrel3,Lrrtm4,0.021297038,Co-localization,Siddiqui-Marra-2005
Erc2,Phactr1,0.009559874,Co-localization,Siddiqui-Marra-2005
Ppp2r2b,Phactr1,0.007174529,Co-localization,Siddiqui-Marra-2005
Ntm,Phactr1,0.006487283,Co-localization,Siddiqui-Marra-2005
Cadps,Lrrtm4,0.009253853,Co-localization,Siddiqui-Marra-2005
Cadps,Erc2,0.012550134,Co-localization,Siddiqui-Marra-2005
Amer2,Cadps,0.011462523,Co-localization,Siddiqui-Marra-2005
Elavl3,Bcl11a,0.007200824,Co-localization,Siddiqui-Marra-2005
Phyhipl,Dmd,0.007032181,Co-localization,Siddiqui-Marra-2005
Phyhipl,Erc2,0.008915098,Co-localization,Siddiqui-Marra-2005
Psmf1,Cadps,0.010231968,Co-localization,Siddiqui-Marra-2005
Lsamp,Amer2,0.015540422,Co-localization,Siddiqui-Marra-2005
Lsamp,Elavl3,0.004848735,Co-localization,Siddiqui-Marra-2005
Cntn6,Phyhipl,0.008005281,Co-localization,Siddiqui-Marra-2005
Sv2b,Phyhipl,0.007660843,Co-localization,Siddiqui-Marra-2005
Cyp4x1,Elavl2,0.01542515,Co-localization,Siddiqui-Marra-2005
Phactr3,Erc2,0.022320615,Co-localization,Siddiqui-Marra-2005
Phactr3,Cadps,0.010168875,Co-localization,Siddiqui-Marra-2005
Kirrel3,Ppfia2,0.009064194,Co-localization,Su-Hogenesch-2004
Zfpm2,Rfx3,0.01866166,Co-localization,Su-Hogenesch-2004
Ppp2r2b,Phactr1,0.01838283,Co-localization,Su-Hogenesch-2004
Cadps,Ppfia2,0.003814948,Co-localization,Su-Hogenesch-2004
Cadps,Ppp2r2b,0.00538715,Co-localization,Su-Hogenesch-2004
Amer2,Ppfia2,0.012344417,Co-localization,Su-Hogenesch-2004
Amer2,Ppp2r2b,0.018345844,Co-localization,Su-Hogenesch-2004
Phyhipl,Lrrtm4,0.012478754,Co-localization,Su-Hogenesch-2004
Rgs8,Kirrel3,0.013484957,Co-localization,Su-Hogenesch-2004
Lsamp,Rgs8,0.007847153,Co-localization,Su-Hogenesch-2004
Cntn6,Hdac8,0.018547725,Co-localization,Su-Hogenesch-2004
Cntn6,Rgs8,0.014600362,Co-localization,Su-Hogenesch-2004
Sv2b,Ppfia2,0.009426426,Co-localization,Su-Hogenesch-2004
Sv2b,Phactr1,0.01567117,Co-localization,Su-Hogenesch-2004
Sv2b,Ppp2r2b,0.012892387,Co-localization,Su-Hogenesch-2004
Sv2b,Cadps,0.004856679,Co-localization,Su-Hogenesch-2004
Cyp4x1,Elavl2,0.01969452,Co-localization,Su-Hogenesch-2004
Cyp4x1,Cadps,0.006833252,Co-localization,Su-Hogenesch-2004
Phactr3,Ntm,0.007330678,Co-localization,Su-Hogenesch-2004
Dmd,Zfpm2,0.009043238,Other,Phenotype-MGI
Cadps,Zfpm2,0.021692768,Other,Phenotype-MGI
Cadps,Prox1,0.005126557,Other,Phenotype-MGI
Erc2,Slc8a1,0.016984874,Other,Conservation profile-Phylogeny
Psmf1,Elavl2,0.020630268,Other,Conservation profile-Phylogeny
Nfia,Nrxn3,0.000455416,Predicted,Guan-Troyanskaya-2008 MouseNET
Kirrel3,Nrxn3,0.002072666,Predicted,Guan-Troyanskaya-2008 MouseNET
Bcl11a,Nrxn3,0.000524914,Predicted,Guan-Troyanskaya-2008 MouseNET
Bcl11a,Nfia,0.000656203,Predicted,Guan-Troyanskaya-2008 MouseNET
Runx1t1,Nrxn3,0.000770973,Predicted,Guan-Troyanskaya-2008 MouseNET
Runx1t1,Nfia,0.000361033,Predicted,Guan-Troyanskaya-2008 MouseNET
Runx1t1,Tenm4,0.001178498,Predicted,Guan-Troyanskaya-2008 MouseNET
Runx1t1,Kirrel3,0.00051891,Predicted,Guan-Troyanskaya-2008 MouseNET
Runx1t1,Bcl11a,0.00048605,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr1,Nrxn3,0.000608957,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr1,Kirrel3,0.001360423,Predicted,Guan-Troyanskaya-2008 MouseNET
Phactr1,Runx1t1,0.000288714,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Nrxn3,0.001900012,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Kirrel3,0.001405397,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Runx1t1,0.000538362,Predicted,Guan-Troyanskaya-2008 MouseNET
Cntnap2,Phactr1,0.000809168,Predicted,Guan-Troyanskaya-2008 MouseNET
Rfx3,Nrxn3,0.000707225,Predicted,Guan-Troyanskaya-2008 MouseNET
Rfx3,Nfia,0.000529103,Predicted,Guan-Troyanskaya-2008 MouseNET
Rfx3,Runx1t1,0.000702176,Predicted,Guan-Troyanskaya-2008 MouseNET
Kcnn2,Nfia,0.001083547,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Nrxn3,0.000465921,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Bcl11a,0.000571146,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Runx1t1,0.000389323,Predicted,Guan-Troyanskaya-2008 MouseNET
Zfpm2,Rfx3,0.000849802,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Nrxn3,0.001627891,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Kirrel3,0.002661499,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Phactr1,0.001246921,Predicted,Guan-Troyanskaya-2008 MouseNET
Hs6st3,Cntnap2,0.002387638,Predicted,Guan-Troyanskaya-2008 MouseNET
Slc8a1,Nrxn3,0.000766257,Predicted,Guan-Troyanskaya-2008 MouseNET
Slc8a1,Tenm4,0.002740618,Predicted,Guan-Troyanskaya-2008 MouseNET
Slc8a1,Runx1t1,0.000562668,Predicted,Guan-Troyanskaya-2008 MouseNET
Slc8a1,Rfx3,0.00095113,Predicted,Guan-Troyanskaya-2008 MouseNET
Slc8a1,Zfpm2,0.000985856,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Nrxn3,0.00060487,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Nfia,0.000468221,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Runx1t1,0.000464178,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Kcnn2,0.00152685,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Zfpm2,0.000644696,Predicted,Guan-Troyanskaya-2008 MouseNET
Dmd,Slc8a1,0.001644467,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Nrxn3,0.001153819,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Ppfia2,0.025873752,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Kirrel3,0.003090566,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Runx1t1,0.000433528,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Phactr1,0.001659629,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Cntnap2,0.000952976,Predicted,Guan-Troyanskaya-2008 MouseNET
Erc2,Hs6st3,0.002171801,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp2r2b,Nrxn3,0.001447591,Predicted,Guan-Troyanskaya-2008 MouseNET
Ppp2r2b,Phactr1,0.001379053,Predicted,Guan-Troyanskaya-2008 MouseNET
Ext1,Nfia,0.000886767,Predicted,Guan-Troyanskaya-2008 MouseNET
Ext1,Tenm4,0.002654973,Predicted,Guan-Troyanskaya-2008 MouseNET
Ext1,Kcnn2,0.002069876,Predicted,Guan-Troyanskaya-2008 MouseNET
Ext1,Slc8a1,0.001196399,Predicted,Guan-Troyanskaya-2008 MouseNET
Ext1,Dmd,0.000686719,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Nrxn3,0.001708951,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Kirrel3,0.002902225,Predicted,Guan-Troyanskaya-2008 MouseNET
Ntm,Runx1t1,0.000668467,Predicted,Guan-Troyanskaya-2008 MouseNET
