Gene 1,Gene 2,Weight,Network group,Network
MAFF,CYR61,0.013449157,Co-expression,Wang-Maris-2006
HBEGF,NR4A3,0.019030757,Co-expression,Wang-Maris-2006
HBEGF,TIPARP,0.015118091,Co-expression,Wang-Maris-2006
HBEGF,EGR3,0.015039325,Co-expression,Wang-Maris-2006
HBEGF,NR4A2,0.01660487,Co-expression,Wang-Maris-2006
HBEGF,JUNB,0.015192585,Co-expression,Wang-Maris-2006
HBEGF,FOS,0.016154248,Co-expression,Wang-Maris-2006
HBEGF,NR4A1,0.0186201,Co-expression,Wang-Maris-2006
HBEGF,FOSB,0.015937116,Co-expression,Wang-Maris-2006
HBEGF,ZFP36,0.01453303,Co-expression,Wang-Maris-2006
HBEGF,DUSP1,0.015723266,Co-expression,Wang-Maris-2006
HBEGF,ATF3,0.01952886,Co-expression,Wang-Maris-2006
HBEGF,EGR2,0.012160037,Co-expression,Wang-Maris-2006
HBEGF,CYR61,0.013613696,Co-expression,Wang-Maris-2006
HBEGF,MAFF,0.017591437,Co-expression,Wang-Maris-2006
SIK1,TIPARP,0.023425845,Co-expression,Wang-Maris-2006
SIK1,BTG2,0.022465607,Co-expression,Wang-Maris-2006
SIK1,NR4A2,0.021814505,Co-expression,Wang-Maris-2006
SIK1,JUNB,0.018745188,Co-expression,Wang-Maris-2006
SIK1,FOS,0.021530015,Co-expression,Wang-Maris-2006
SIK1,NR4A1,0.024031216,Co-expression,Wang-Maris-2006
SIK1,FOSB,0.022430256,Co-expression,Wang-Maris-2006
SIK1,ZFP36,0.018747348,Co-expression,Wang-Maris-2006
SIK1,DUSP1,0.02263791,Co-expression,Wang-Maris-2006
SIK1,ATF3,0.025297025,Co-expression,Wang-Maris-2006
SIK1,CYR61,0.014555947,Co-expression,Wang-Maris-2006
SIK1,HBEGF,0.018945478,Co-expression,Wang-Maris-2006
GADD45B,NR4A3,0.01841661,Co-expression,Wang-Maris-2006
GADD45B,TIPARP,0.017215157,Co-expression,Wang-Maris-2006
GADD45B,EGR1,0.016279345,Co-expression,Wang-Maris-2006
GADD45B,EGR3,0.013054454,Co-expression,Wang-Maris-2006
GADD45B,BTG2,0.017195195,Co-expression,Wang-Maris-2006
GADD45B,NR4A2,0.016772429,Co-expression,Wang-Maris-2006
GADD45B,JUNB,0.017409524,Co-expression,Wang-Maris-2006
GADD45B,FOS,0.018543616,Co-expression,Wang-Maris-2006
GADD45B,NR4A1,0.019190578,Co-expression,Wang-Maris-2006
GADD45B,FOSB,0.017718554,Co-expression,Wang-Maris-2006
GADD45B,ZFP36,0.015353228,Co-expression,Wang-Maris-2006
GADD45B,DUSP1,0.015647348,Co-expression,Wang-Maris-2006
GADD45B,ATF3,0.015121751,Co-expression,Wang-Maris-2006
GADD45B,EGR2,0.011675409,Co-expression,Wang-Maris-2006
GADD45B,CYR61,0.012760777,Co-expression,Wang-Maris-2006
GADD45B,HBEGF,0.013835817,Co-expression,Wang-Maris-2006
GADD45B,SIK1,0.01618937,Co-expression,Wang-Maris-2006
PPP1R15A,NR4A3,0.017221259,Co-expression,Wang-Maris-2006
PPP1R15A,TIPARP,0.014462767,Co-expression,Wang-Maris-2006
PPP1R15A,BTG2,0.013940009,Co-expression,Wang-Maris-2006
PPP1R15A,NR4A2,0.013340314,Co-expression,Wang-Maris-2006
PPP1R15A,JUNB,0.013425262,Co-expression,Wang-Maris-2006
PPP1R15A,FOS,0.014667871,Co-expression,Wang-Maris-2006
PPP1R15A,NR4A1,0.016805194,Co-expression,Wang-Maris-2006
PPP1R15A,FOSB,0.016083127,Co-expression,Wang-Maris-2006
PPP1R15A,ZFP36,0.01161845,Co-expression,Wang-Maris-2006
PPP1R15A,DUSP1,0.013467256,Co-expression,Wang-Maris-2006
PPP1R15A,ATF3,0.017485037,Co-expression,Wang-Maris-2006
PPP1R15A,CYR61,0.010085078,Co-expression,Wang-Maris-2006
PPP1R15A,MAFF,0.015931929,Co-expression,Wang-Maris-2006
PPP1R15A,HBEGF,0.014835618,Co-expression,Wang-Maris-2006
PPP1R15A,SIK1,0.016956726,Co-expression,Wang-Maris-2006
PPP1R15A,GADD45B,0.013374332,Co-expression,Wang-Maris-2006
MYC,BTG2,0.020030335,Co-expression,Wang-Maris-2006
MYC,NR4A2,0.01921724,Co-expression,Wang-Maris-2006
MYC,JUNB,0.018993437,Co-expression,Wang-Maris-2006
MYC,FOS,0.021978159,Co-expression,Wang-Maris-2006
MYC,FOSB,0.020478714,Co-expression,Wang-Maris-2006
MYC,ZFP36,0.018701382,Co-expression,Wang-Maris-2006
MYC,DUSP1,0.021569138,Co-expression,Wang-Maris-2006
MYC,EGR2,0.016228754,Co-expression,Wang-Maris-2006
MYC,CYR61,0.017525738,Co-expression,Wang-Maris-2006
MYC,HBEGF,0.020087501,Co-expression,Wang-Maris-2006
MYC,SIK1,0.022468947,Co-expression,Wang-Maris-2006
MYC,GADD45B,0.018229416,Co-expression,Wang-Maris-2006
MYC,PPP1R15A,0.015835596,Co-expression,Wang-Maris-2006
CEBPD,TIPARP,0.008356381,Co-expression,Wang-Maris-2006
CEBPD,EGR1,0.009429599,Co-expression,Wang-Maris-2006
CEBPD,EGR3,0.00846408,Co-expression,Wang-Maris-2006
CEBPD,BTG2,0.009239426,Co-expression,Wang-Maris-2006
CEBPD,NR4A2,0.008818868,Co-expression,Wang-Maris-2006
CEBPD,JUNB,0.009015653,Co-expression,Wang-Maris-2006
CEBPD,FOS,0.009706138,Co-expression,Wang-Maris-2006
CEBPD,NR4A1,0.009154958,Co-expression,Wang-Maris-2006
CEBPD,FOSB,0.008265414,Co-expression,Wang-Maris-2006
CEBPD,ZFP36,0.008861928,Co-expression,Wang-Maris-2006
CEBPD,DUSP1,0.008519204,Co-expression,Wang-Maris-2006
CEBPD,ATF3,0.008733298,Co-expression,Wang-Maris-2006
CEBPD,EGR2,0.006763495,Co-expression,Wang-Maris-2006
CEBPD,CYR61,0.007663578,Co-expression,Wang-Maris-2006
CEBPD,MAFF,0.009020329,Co-expression,Wang-Maris-2006
CEBPD,HBEGF,0.008086819,Co-expression,Wang-Maris-2006
CEBPD,SIK1,0.008631932,Co-expression,Wang-Maris-2006
CEBPD,GADD45B,0.007279742,Co-expression,Wang-Maris-2006
CEBPD,MYC,0.009328559,Co-expression,Wang-Maris-2006
DUSP2,BTG2,0.018796995,Co-expression,Wang-Maris-2006
DUSP2,NR4A2,0.018787043,Co-expression,Wang-Maris-2006
DUSP2,ZFP36,0.018693825,Co-expression,Wang-Maris-2006
DUSP2,DUSP1,0.020664528,Co-expression,Wang-Maris-2006
DUSP2,CYR61,0.013758632,Co-expression,Wang-Maris-2006
DUSP2,SIK1,0.024057066,Co-expression,Wang-Maris-2006
CPEB3,NAP1L5,0.007233608,Co-expression,Roth-Zlotnik-2006
TIPARP,NR4A3,0.023022877,Co-expression,Roth-Zlotnik-2006
EGR1,TIPARP,0.01774648,Co-expression,Roth-Zlotnik-2006
EGR3,TIPARP,0.020283518,Co-expression,Roth-Zlotnik-2006
BTG2,CCNL1,0.025461674,Co-expression,Roth-Zlotnik-2006
BTG2,NR4A3,0.026762085,Co-expression,Roth-Zlotnik-2006
BTG2,TIPARP,0.01974056,Co-expression,Roth-Zlotnik-2006
BTG2,EGR1,0.022088114,Co-expression,Roth-Zlotnik-2006
NR4A2,NR4A3,0.027117433,Co-expression,Roth-Zlotnik-2006
NR4A2,TIPARP,0.021886505,Co-expression,Roth-Zlotnik-2006
NR4A2,EGR3,0.02121444,Co-expression,Roth-Zlotnik-2006
NR4A2,BTG2,0.020410666,Co-expression,Roth-Zlotnik-2006
PBX3,NR4A2,0.017027624,Co-expression,Roth-Zlotnik-2006
IRF2,CCNL1,0.010383988,Co-expression,Roth-Zlotnik-2006
INA,NAP1L5,0.003639548,Co-expression,Roth-Zlotnik-2006
JUNB,ERRFI1,0.011837505,Co-expression,Roth-Zlotnik-2006
JUNB,CCNL1,0.016178695,Co-expression,Roth-Zlotnik-2006
JUNB,KDM6B,0.013290489,Co-expression,Roth-Zlotnik-2006
JUNB,TIPARP,0.013910202,Co-expression,Roth-Zlotnik-2006
JUNB,EGR1,0.015554691,Co-expression,Roth-Zlotnik-2006
JUNB,BTG2,0.014461371,Co-expression,Roth-Zlotnik-2006
JUNB,NR4A2,0.010985839,Co-expression,Roth-Zlotnik-2006
FOS,CCNL1,0.024678122,Co-expression,Roth-Zlotnik-2006
FOS,EGR1,0.023430366,Co-expression,Roth-Zlotnik-2006
FOS,BTG2,0.023324028,Co-expression,Roth-Zlotnik-2006
FOS,JUNB,0.014983129,Co-expression,Roth-Zlotnik-2006
NR4A1,NR4A3,0.028875355,Co-expression,Roth-Zlotnik-2006
NR4A1,EGR1,0.021884415,Co-expression,Roth-Zlotnik-2006
NR4A1,BTG2,0.027815757,Co-expression,Roth-Zlotnik-2006
NR4A1,NR4A2,0.02532628,Co-expression,Roth-Zlotnik-2006
NR4A1,JUNB,0.014194872,Co-expression,Roth-Zlotnik-2006
NR4A1,FOS,0.019367553,Co-expression,Roth-Zlotnik-2006
FOSB,KDM6B,0.017737465,Co-expression,Roth-Zlotnik-2006
FOSB,EGR1,0.019868001,Co-expression,Roth-Zlotnik-2006
FOSB,BTG2,0.015104136,Co-expression,Roth-Zlotnik-2006
FOSB,JUNB,0.012361299,Co-expression,Roth-Zlotnik-2006
FOSB,FOS,0.018742839,Co-expression,Roth-Zlotnik-2006
FOSB,NR4A1,0.015173326,Co-expression,Roth-Zlotnik-2006
ZFP36,CCNL1,0.015951578,Co-expression,Roth-Zlotnik-2006
ZFP36,KDM6B,0.01214601,Co-expression,Roth-Zlotnik-2006
ZFP36,TIPARP,0.012398623,Co-expression,Roth-Zlotnik-2006
ZFP36,EGR1,0.014502228,Co-expression,Roth-Zlotnik-2006
ZFP36,BTG2,0.013301951,Co-expression,Roth-Zlotnik-2006
ZFP36,JUNB,0.010128712,Co-expression,Roth-Zlotnik-2006
ZFP36,FOS,0.015478298,Co-expression,Roth-Zlotnik-2006
ZFP36,NR4A1,0.011332113,Co-expression,Roth-Zlotnik-2006
ZFP36,FOSB,0.012307383,Co-expression,Roth-Zlotnik-2006
DUSP1,BTG2,0.025345385,Co-expression,Roth-Zlotnik-2006
DUSP1,JUNB,0.014609152,Co-expression,Roth-Zlotnik-2006
DUSP1,FOS,0.023593789,Co-expression,Roth-Zlotnik-2006
DUSP1,ZFP36,0.014422646,Co-expression,Roth-Zlotnik-2006
ATF3,EGR1,0.02126786,Co-expression,Roth-Zlotnik-2006
ATF3,BTG2,0.024559198,Co-expression,Roth-Zlotnik-2006
ATF3,JUNB,0.013368316,Co-expression,Roth-Zlotnik-2006
ATF3,FOS,0.024220766,Co-expression,Roth-Zlotnik-2006
ATF3,FOSB,0.02048111,Co-expression,Roth-Zlotnik-2006
ATF3,ZFP36,0.01378453,Co-expression,Roth-Zlotnik-2006
EGR2,JUNB,0.010280521,Co-expression,Roth-Zlotnik-2006
EGR2,FOS,0.018281726,Co-expression,Roth-Zlotnik-2006
IER2,CCNL1,0.017643219,Co-expression,Roth-Zlotnik-2006
IER2,KDM6B,0.015018879,Co-expression,Roth-Zlotnik-2006
IER2,TIPARP,0.012255271,Co-expression,Roth-Zlotnik-2006
IER2,EGR1,0.01743835,Co-expression,Roth-Zlotnik-2006
IER2,BTG2,0.015017212,Co-expression,Roth-Zlotnik-2006
IER2,JUNB,0.011547114,Co-expression,Roth-Zlotnik-2006
IER2,FOS,0.016408188,Co-expression,Roth-Zlotnik-2006
IER2,NR4A1,0.013561054,Co-expression,Roth-Zlotnik-2006
IER2,FOSB,0.013436832,Co-expression,Roth-Zlotnik-2006
IER2,ZFP36,0.010433399,Co-expression,Roth-Zlotnik-2006
IER2,DUSP1,0.014695926,Co-expression,Roth-Zlotnik-2006
IER2,ATF3,0.014668152,Co-expression,Roth-Zlotnik-2006
CYR61,CCNL1,0.017338917,Co-expression,Roth-Zlotnik-2006
CYR61,EGR1,0.015679734,Co-expression,Roth-Zlotnik-2006
CYR61,BTG2,0.015936965,Co-expression,Roth-Zlotnik-2006
CYR61,JUNB,0.009585748,Co-expression,Roth-Zlotnik-2006
CYR61,FOS,0.01460967,Co-expression,Roth-Zlotnik-2006
CYR61,NR4A1,0.013983972,Co-expression,Roth-Zlotnik-2006
CYR61,FOSB,0.012325612,Co-expression,Roth-Zlotnik-2006
CYR61,ZFP36,0.009929928,Co-expression,Roth-Zlotnik-2006
CYR61,DUSP1,0.01596878,Co-expression,Roth-Zlotnik-2006
CYR61,ATF3,0.01667581,Co-expression,Roth-Zlotnik-2006
CYR61,IER2,0.011002258,Co-expression,Roth-Zlotnik-2006
MAFF,ERRFI1,0.013294559,Co-expression,Roth-Zlotnik-2006
MAFF,CCNL1,0.015880931,Co-expression,Roth-Zlotnik-2006
MAFF,KDM6B,0.014712829,Co-expression,Roth-Zlotnik-2006
MAFF,TIPARP,0.013941891,Co-expression,Roth-Zlotnik-2006
MAFF,EGR1,0.01434185,Co-expression,Roth-Zlotnik-2006
MAFF,BTG2,0.013545984,Co-expression,Roth-Zlotnik-2006
MAFF,JUNB,0.010666749,Co-expression,Roth-Zlotnik-2006
MAFF,FOS,0.012842494,Co-expression,Roth-Zlotnik-2006
MAFF,NR4A1,0.013338487,Co-expression,Roth-Zlotnik-2006
MAFF,FOSB,0.012723696,Co-expression,Roth-Zlotnik-2006
MAFF,ZFP36,0.009841819,Co-expression,Roth-Zlotnik-2006
MAFF,DUSP1,0.01416927,Co-expression,Roth-Zlotnik-2006
MAFF,ATF3,0.015440917,Co-expression,Roth-Zlotnik-2006
MAFF,IER2,0.010581652,Co-expression,Roth-Zlotnik-2006
MAFF,CYR61,0.010689915,Co-expression,Roth-Zlotnik-2006
HBEGF,MAFF,0.012895657,Co-expression,Roth-Zlotnik-2006
SIK1,NR4A2,0.019690953,Co-expression,Roth-Zlotnik-2006
SIK1,NR4A1,0.02464317,Co-expression,Roth-Zlotnik-2006
SIK1,DUSP1,0.030219862,Co-expression,Roth-Zlotnik-2006
SIK1,MAFF,0.013352666,Co-expression,Roth-Zlotnik-2006
JUN,EGR1,0.019890446,Co-expression,Roth-Zlotnik-2006
JUN,BTG2,0.01666252,Co-expression,Roth-Zlotnik-2006
JUN,JUNB,0.012592869,Co-expression,Roth-Zlotnik-2006
JUN,FOS,0.019073341,Co-expression,Roth-Zlotnik-2006
JUN,NR4A1,0.017045557,Co-expression,Roth-Zlotnik-2006
JUN,FOSB,0.016018298,Co-expression,Roth-Zlotnik-2006
JUN,ZFP36,0.011753934,Co-expression,Roth-Zlotnik-2006
JUN,ATF3,0.018450076,Co-expression,Roth-Zlotnik-2006
JUN,IER2,0.013901946,Co-expression,Roth-Zlotnik-2006
JUN,CYR61,0.013805169,Co-expression,Roth-Zlotnik-2006
JUN,MAFF,0.01223824,Co-expression,Roth-Zlotnik-2006
GADD45B,EGR1,0.018996056,Co-expression,Roth-Zlotnik-2006
GADD45B,JUNB,0.013028457,Co-expression,Roth-Zlotnik-2006
GADD45B,FOS,0.016579146,Co-expression,Roth-Zlotnik-2006
GADD45B,FOSB,0.017532937,Co-expression,Roth-Zlotnik-2006
GADD45B,ZFP36,0.012038578,Co-expression,Roth-Zlotnik-2006
GADD45B,ATF3,0.017308543,Co-expression,Roth-Zlotnik-2006
GADD45B,IER2,0.013111497,Co-expression,Roth-Zlotnik-2006
GADD45B,CYR61,0.011785649,Co-expression,Roth-Zlotnik-2006
GADD45B,MAFF,0.013220803,Co-expression,Roth-Zlotnik-2006
GADD45B,JUN,0.015688965,Co-expression,Roth-Zlotnik-2006
PPP1R15A,CCNL1,0.016088584,Co-expression,Roth-Zlotnik-2006
PPP1R15A,EGR1,0.015778527,Co-expression,Roth-Zlotnik-2006
PPP1R15A,BTG2,0.013631944,Co-expression,Roth-Zlotnik-2006
PPP1R15A,JUNB,0.010640064,Co-expression,Roth-Zlotnik-2006
PPP1R15A,FOS,0.015677333,Co-expression,Roth-Zlotnik-2006
PPP1R15A,NR4A1,0.012446142,Co-expression,Roth-Zlotnik-2006
PPP1R15A,FOSB,0.014951608,Co-expression,Roth-Zlotnik-2006
PPP1R15A,ZFP36,0.010081306,Co-expression,Roth-Zlotnik-2006
PPP1R15A,ATF3,0.01838652,Co-expression,Roth-Zlotnik-2006
PPP1R15A,IER2,0.011069506,Co-expression,Roth-Zlotnik-2006
PPP1R15A,CYR61,0.010707616,Co-expression,Roth-Zlotnik-2006
PPP1R15A,MAFF,0.012117321,Co-expression,Roth-Zlotnik-2006
PPP1R15A,JUN,0.013794465,Co-expression,Roth-Zlotnik-2006
PPP1R15A,GADD45B,0.014218766,Co-expression,Roth-Zlotnik-2006
MYC,CCNL1,0.017309591,Co-expression,Roth-Zlotnik-2006
MYC,KDM6B,0.014394819,Co-expression,Roth-Zlotnik-2006
MYC,TIPARP,0.014481435,Co-expression,Roth-Zlotnik-2006
MYC,EGR1,0.013273411,Co-expression,Roth-Zlotnik-2006
MYC,EGR3,0.013007602,Co-expression,Roth-Zlotnik-2006
MYC,BTG2,0.013219337,Co-expression,Roth-Zlotnik-2006
MYC,JUNB,0.010262779,Co-expression,Roth-Zlotnik-2006
MYC,FOS,0.014586843,Co-expression,Roth-Zlotnik-2006
MYC,NR4A1,0.01325265,Co-expression,Roth-Zlotnik-2006
MYC,FOSB,0.011121172,Co-expression,Roth-Zlotnik-2006
MYC,ZFP36,0.010400046,Co-expression,Roth-Zlotnik-2006
MYC,DUSP1,0.017341034,Co-expression,Roth-Zlotnik-2006
MYC,ATF3,0.014019313,Co-expression,Roth-Zlotnik-2006
MYC,IER2,0.010215835,Co-expression,Roth-Zlotnik-2006
MYC,CYR61,0.010771368,Co-expression,Roth-Zlotnik-2006
MYC,MAFF,0.010866697,Co-expression,Roth-Zlotnik-2006
MYC,JUN,0.011015719,Co-expression,Roth-Zlotnik-2006
MYC,PPP1R15A,0.009226653,Co-expression,Roth-Zlotnik-2006
CEBPD,ERRFI1,0.016061325,Co-expression,Roth-Zlotnik-2006
CEBPD,KDM6B,0.018473748,Co-expression,Roth-Zlotnik-2006
CEBPD,TIPARP,0.013761258,Co-expression,Roth-Zlotnik-2006
CEBPD,EGR1,0.016201777,Co-expression,Roth-Zlotnik-2006
CEBPD,BTG2,0.016236257,Co-expression,Roth-Zlotnik-2006
CEBPD,NR4A2,0.013234041,Co-expression,Roth-Zlotnik-2006
CEBPD,JUNB,0.011266776,Co-expression,Roth-Zlotnik-2006
CEBPD,FOS,0.014570377,Co-expression,Roth-Zlotnik-2006
CEBPD,NR4A1,0.018216936,Co-expression,Roth-Zlotnik-2006
CEBPD,FOSB,0.013160103,Co-expression,Roth-Zlotnik-2006
CEBPD,ZFP36,0.010552495,Co-expression,Roth-Zlotnik-2006
CEBPD,ATF3,0.013461062,Co-expression,Roth-Zlotnik-2006
CEBPD,IER2,0.010854645,Co-expression,Roth-Zlotnik-2006
CEBPD,CYR61,0.011447609,Co-expression,Roth-Zlotnik-2006
CEBPD,MAFF,0.010913293,Co-expression,Roth-Zlotnik-2006
CEBPD,JUN,0.012715281,Co-expression,Roth-Zlotnik-2006
CEBPD,GADD45B,0.012953155,Co-expression,Roth-Zlotnik-2006
CEBPD,PPP1R15A,0.010304972,Co-expression,Roth-Zlotnik-2006
CEBPD,MYC,0.011061335,Co-expression,Roth-Zlotnik-2006
PER2,FOS,0.01650828,Co-expression,Roth-Zlotnik-2006
PER2,ATF3,0.021328168,Co-expression,Roth-Zlotnik-2006
PER2,PPP1R15A,0.01248577,Co-expression,Roth-Zlotnik-2006
DUSP2,EGR1,0.020595394,Co-expression,Roth-Zlotnik-2006
DUSP2,BTG2,0.022878623,Co-expression,Roth-Zlotnik-2006
DUSP2,JUNB,0.012991109,Co-expression,Roth-Zlotnik-2006
DUSP2,ZFP36,0.011770491,Co-expression,Roth-Zlotnik-2006
DUSP2,IER2,0.01712314,Co-expression,Roth-Zlotnik-2006
DUSP2,CYR61,0.014944532,Co-expression,Roth-Zlotnik-2006
DUSP2,MAFF,0.014042637,Co-expression,Roth-Zlotnik-2006
DUSP2,PPP1R15A,0.015895694,Co-expression,Roth-Zlotnik-2006
JUND,EGR1,0.01950825,Co-expression,Roth-Zlotnik-2006
JUND,JUNB,0.014532431,Co-expression,Roth-Zlotnik-2006
JUND,FOS,0.022425245,Co-expression,Roth-Zlotnik-2006
JUND,NR4A1,0.025082072,Co-expression,Roth-Zlotnik-2006
