Gene 1,Gene 2,Weight,Network group,Network
MEF2C,BCL11A,0.013502338,Co-expression,Bahr-Bowler-2013
ZNF536,ADARB2,0.005580029,Co-expression,Dobbin-Giordano-2005
ERBB4,NPAS3,0.015738826,Co-expression,Dobbin-Giordano-2005
GRIP1,KCNC1,0.005386347,Co-expression,Dobbin-Giordano-2005
DAB1,GRIP1,0.002189966,Co-expression,Dobbin-Giordano-2005
CACNG2,ELAVL2,0.005770044,Co-expression,Dobbin-Giordano-2005
GRIA1,DAB1,0.007990729,Co-expression,Dobbin-Giordano-2005
APLP1,ELAVL2,0.003392388,Co-expression,Dobbin-Giordano-2005
APLP1,CACNG2,0.005148053,Co-expression,Dobbin-Giordano-2005
SLC6A1,GRIK1,0.02190495,Co-expression,Wu-Garvey-2007
NLGN1,ERC2,0.005043093,Co-expression,Wu-Garvey-2007
APLP1,ZNF536,0.013033513,Co-expression,Wu-Garvey-2007
GRIK1,ELAVL2,0.005501999,Co-expression,Perou-Botstein-1999
GRIA2,ERC2,0.010559771,Co-expression,Chen-Brown-2002
APLP1,NRXN3,0.029481204,Co-expression,Chen-Brown-2002
ATP2B1,GAD2,0.01195395,Co-localization,Johnson-Shoemaker-2003
BCL11A,CELF2,0.02160619,Co-localization,Johnson-Shoemaker-2003
KCNC1,GRIA4,0.008988891,Co-localization,Johnson-Shoemaker-2003
MEF2C,BCL11A,0.016267529,Co-localization,Johnson-Shoemaker-2003
GRIA2,ATP2B1,0.00884692,Co-localization,Johnson-Shoemaker-2003
GRIA2,NRXN3,0.017990466,Co-localization,Johnson-Shoemaker-2003
GRIA3,NRXN3,0.013397565,Co-localization,Johnson-Shoemaker-2003
GRIA3,GRIA2,0.007140839,Co-localization,Johnson-Shoemaker-2003
CACNG2,ELAVL2,0.006995722,Co-localization,Johnson-Shoemaker-2003
CACNG2,GAD1,0.008802211,Co-localization,Johnson-Shoemaker-2003
CACNG2,NRXN3,0.013422737,Co-localization,Johnson-Shoemaker-2003
GRIA1,CELF2,0.016446078,Co-localization,Johnson-Shoemaker-2003
GRIA1,ERBB4,0.019101648,Co-localization,Johnson-Shoemaker-2003
GRIA1,DAB1,0.017729484,Co-localization,Johnson-Shoemaker-2003
GRIA1,GRIA2,0.009917008,Co-localization,Johnson-Shoemaker-2003
NLGN1,ELAVL2,0.01661043,Co-localization,Johnson-Shoemaker-2003
NLGN1,CACNG2,0.011915587,Co-localization,Johnson-Shoemaker-2003
GRIK2,ERBB4,0.018503573,Co-localization,Johnson-Shoemaker-2003
GRIK2,KCNC1,0.007696721,Co-localization,Johnson-Shoemaker-2003
GRIK2,DAB1,0.015662903,Co-localization,Johnson-Shoemaker-2003
GRIK2,NLGN1,0.017127166,Co-localization,Johnson-Shoemaker-2003
GRIA4,GAD2,0.006625953,Co-localization,Schadt-Shoemaker-2004
ATP2B1,GAD2,0.01095769,Co-localization,Schadt-Shoemaker-2004
ATP2B1,GRIA4,0.01080545,Co-localization,Schadt-Shoemaker-2004
GRIA2,GAD2,0.006272157,Co-localization,Schadt-Shoemaker-2004
GRIA2,GRIA4,0.007023969,Co-localization,Schadt-Shoemaker-2004
GRIA2,ATP2B1,0.009768185,Co-localization,Schadt-Shoemaker-2004
GRIA3,GAD2,0.005249095,Co-localization,Schadt-Shoemaker-2004
GRIA3,GRIA4,0.00588591,Co-localization,Schadt-Shoemaker-2004
GRIA3,GRIA2,0.006349907,Co-localization,Schadt-Shoemaker-2004
CSPG4,GAD2,0.007662566,Co-localization,Schadt-Shoemaker-2004
CSPG4,GRIA2,0.008109188,Co-localization,Schadt-Shoemaker-2004
CSPG4,GRIA3,0.007391707,Co-localization,Schadt-Shoemaker-2004
NXPH1,FAM19A1,0.002218967,Genetic Interactions,Lin-Smith-2010
ADARB2,PTCHD4,0.00039166,Genetic Interactions,Lin-Smith-2010
CIT,NXPH1,0.00119482,Genetic Interactions,Lin-Smith-2010
CIT,UNC5D,0.000620027,Genetic Interactions,Lin-Smith-2010
CIT,ADARB2,0.00043815,Genetic Interactions,Lin-Smith-2010
NPAS3,UNC5D,0.000417921,Genetic Interactions,Lin-Smith-2010
NPAS3,ADARB2,0.00029533,Genetic Interactions,Lin-Smith-2010
ELAVL2,FAM19A1,0.001861126,Genetic Interactions,Lin-Smith-2010
GAD2,CIT,0.001611117,Genetic Interactions,Lin-Smith-2010
GAD1,UNC5D,0.000750874,Genetic Interactions,Lin-Smith-2010
GAD1,CIT,0.000657122,Genetic Interactions,Lin-Smith-2010
GRIK1,GAD1,0.000645084,Genetic Interactions,Lin-Smith-2010
ZBTB20,PTCHD4,0.000299676,Genetic Interactions,Lin-Smith-2010
ZBTB20,UNC5D,0.000383078,Genetic Interactions,Lin-Smith-2010
ZBTB20,CIT,0.000335248,Genetic Interactions,Lin-Smith-2010
ZNF536,ADARB2,0.000417004,Genetic Interactions,Lin-Smith-2010
GRIA4,UNC5D,0.000484656,Genetic Interactions,Lin-Smith-2010
GRIA4,NPAS3,0.000285888,Genetic Interactions,Lin-Smith-2010
GRIA4,ZBTB20,0.000262053,Genetic Interactions,Lin-Smith-2010
ATP2B1,ADARB2,0.000367517,Genetic Interactions,Lin-Smith-2010
ATP2B1,NPAS3,0.000306781,Genetic Interactions,Lin-Smith-2010
ATP2B1,ZBTB20,0.000281203,Genetic Interactions,Lin-Smith-2010
CELF2,PTCHD4,0.000231761,Genetic Interactions,Lin-Smith-2010
CELF2,FAM19A1,0.000481506,Genetic Interactions,Lin-Smith-2010
CELF2,UNC5D,0.000296261,Genetic Interactions,Lin-Smith-2010
CELF2,CIT,0.000259271,Genetic Interactions,Lin-Smith-2010
CELF2,NPAS3,0.000174758,Genetic Interactions,Lin-Smith-2010
CELF2,GAD1,0.000313986,Genetic Interactions,Lin-Smith-2010
CELF2,ZBTB20,0.000160188,Genetic Interactions,Lin-Smith-2010
CELF2,ZNF536,0.000246758,Genetic Interactions,Lin-Smith-2010
CELF2,GRIA4,0.000202664,Genetic Interactions,Lin-Smith-2010
CELF2,ATP2B1,0.000217474,Genetic Interactions,Lin-Smith-2010
NRXN3,ZNF536,0.000314753,Genetic Interactions,Lin-Smith-2010
NRXN3,CELF2,0.000158021,Genetic Interactions,Lin-Smith-2010
BCL11A,CIT,0.000340523,Genetic Interactions,Lin-Smith-2010
BCL11A,NPAS3,0.000229525,Genetic Interactions,Lin-Smith-2010
BCL11A,GAD1,0.000412385,Genetic Interactions,Lin-Smith-2010
BCL11A,GRIK1,0.000334284,Genetic Interactions,Lin-Smith-2010
BCL11A,CELF2,0.000162708,Genetic Interactions,Lin-Smith-2010
BCL11A,NRXN3,0.000207543,Genetic Interactions,Lin-Smith-2010
MAF,NPAS3,0.000224581,Genetic Interactions,Lin-Smith-2010
MAF,ZBTB20,0.000205857,Genetic Interactions,Lin-Smith-2010
MAF,ZNF536,0.000317107,Genetic Interactions,Lin-Smith-2010
MAF,CELF2,0.000159203,Genetic Interactions,Lin-Smith-2010
MAF,NRXN3,0.000203072,Genetic Interactions,Lin-Smith-2010
MAF,BCL11A,0.000209095,Genetic Interactions,Lin-Smith-2010
ERBB4,PTCHD4,0.000278315,Genetic Interactions,Lin-Smith-2010
ERBB4,FAM19A1,0.000578228,Genetic Interactions,Lin-Smith-2010
ERBB4,NPAS3,0.000209862,Genetic Interactions,Lin-Smith-2010
ERBB4,GRIK1,0.000305648,Genetic Interactions,Lin-Smith-2010
ERBB4,ZNF536,0.000296325,Genetic Interactions,Lin-Smith-2010
ERBB4,ATP2B1,0.000261159,Genetic Interactions,Lin-Smith-2010
ERBB4,CELF2,0.00014877,Genetic Interactions,Lin-Smith-2010
ERBB4,NRXN3,0.000189764,Genetic Interactions,Lin-Smith-2010
ERBB4,BCL11A,0.000195392,Genetic Interactions,Lin-Smith-2010
ERBB4,MAF,0.000191183,Genetic Interactions,Lin-Smith-2010
KCNC1,FAM19A1,0.002167737,Genetic Interactions,Lin-Smith-2010
KCNC1,GAD1,0.001413561,Genetic Interactions,Lin-Smith-2010
KCNC1,ATP2B1,0.000979067,Genetic Interactions,Lin-Smith-2010
KCNC1,NRXN3,0.000711411,Genetic Interactions,Lin-Smith-2010
DAB1,PTCHD4,0.000272881,Genetic Interactions,Lin-Smith-2010
DAB1,CIT,0.000305272,Genetic Interactions,Lin-Smith-2010
DAB1,NPAS3,0.000205765,Genetic Interactions,Lin-Smith-2010
DAB1,GAD2,0.000906409,Genetic Interactions,Lin-Smith-2010
DAB1,GAD1,0.000369695,Genetic Interactions,Lin-Smith-2010
DAB1,GRIK1,0.000299679,Genetic Interactions,Lin-Smith-2010
DAB1,ZBTB20,0.000188609,Genetic Interactions,Lin-Smith-2010
DAB1,ZNF536,0.000290539,Genetic Interactions,Lin-Smith-2010
DAB1,CELF2,0.000145865,Genetic Interactions,Lin-Smith-2010
DAB1,BCL11A,0.000191577,Genetic Interactions,Lin-Smith-2010
DAB1,MAF,0.00018745,Genetic Interactions,Lin-Smith-2010
DAB1,ERBB4,0.000175165,Genetic Interactions,Lin-Smith-2010
DAB1,KCNC1,0.000656682,Genetic Interactions,Lin-Smith-2010
MEF2C,ADARB2,0.000441932,Genetic Interactions,Lin-Smith-2010
MEF2C,CIT,0.000547296,Genetic Interactions,Lin-Smith-2010
MEF2C,ZBTB20,0.000338142,Genetic Interactions,Lin-Smith-2010
MEF2C,CELF2,0.000261508,Genetic Interactions,Lin-Smith-2010
MEF2C,NRXN3,0.000333568,Genetic Interactions,Lin-Smith-2010
MEF2C,BCL11A,0.000343462,Genetic Interactions,Lin-Smith-2010
MEF2C,MAF,0.000336063,Genetic Interactions,Lin-Smith-2010
GRIA2,PTCHD4,0.000397892,Genetic Interactions,Lin-Smith-2010
GRIA2,ADARB2,0.000359429,Genetic Interactions,Lin-Smith-2010
GRIA2,GAD2,0.001321651,Genetic Interactions,Lin-Smith-2010
GRIA2,GRIK1,0.000436968,Genetic Interactions,Lin-Smith-2010
GRIA2,NRXN3,0.000271295,Genetic Interactions,Lin-Smith-2010
GRIA2,MAF,0.000273324,Genetic Interactions,Lin-Smith-2010
KCNC2,ZBTB20,0.00035216,Genetic Interactions,Lin-Smith-2010
KCNC2,NRXN3,0.000347397,Genetic Interactions,Lin-Smith-2010
KCNC2,MAF,0.000349996,Genetic Interactions,Lin-Smith-2010
GRIA3,MAF,0.000429223,Genetic Interactions,Lin-Smith-2010
GRIA3,ERBB4,0.000401094,Genetic Interactions,Lin-Smith-2010
GRIA3,DAB1,0.000393262,Genetic Interactions,Lin-Smith-2010
CACNG2,ADARB2,0.001246049,Genetic Interactions,Lin-Smith-2010
CSPG4,ADARB2,0.000937928,Genetic Interactions,Lin-Smith-2010
CSPG4,GAD1,0.001406671,Genetic Interactions,Lin-Smith-2010
LRRFIP1,FAM19A1,0.00095859,Genetic Interactions,Lin-Smith-2010
LRRFIP1,UNC5D,0.000589801,Genetic Interactions,Lin-Smith-2010
LRRFIP1,CIT,0.00051616,Genetic Interactions,Lin-Smith-2010
LRRFIP1,NPAS3,0.000347911,Genetic Interactions,Lin-Smith-2010
LRRFIP1,ZBTB20,0.000318905,Genetic Interactions,Lin-Smith-2010
LRRFIP1,GRIA4,0.000403466,Genetic Interactions,Lin-Smith-2010
LRRFIP1,CELF2,0.000246631,Genetic Interactions,Lin-Smith-2010
LRRFIP1,MEF2C,0.000520615,Genetic Interactions,Lin-Smith-2010
LRRFIP1,GRIA2,0.000423422,Genetic Interactions,Lin-Smith-2010
GRIA1,ADARB2,0.000284341,Genetic Interactions,Lin-Smith-2010
GRIA1,NPAS3,0.00023735,Genetic Interactions,Lin-Smith-2010
GRIA1,ELAVL2,0.000650344,Genetic Interactions,Lin-Smith-2010
GRIA1,ZBTB20,0.000217562,Genetic Interactions,Lin-Smith-2010
GRIA1,CELF2,0.000168256,Genetic Interactions,Lin-Smith-2010
GRIA1,GRIA3,0.000453629,Genetic Interactions,Lin-Smith-2010
PICK1,ERBB4,0.001898179,Genetic Interactions,Lin-Smith-2010
LDLR,NPAS3,0.001219013,Genetic Interactions,Lin-Smith-2010
SOX18,ERBB4,0.002686284,Genetic Interactions,Lin-Smith-2010
HDAC7,PTCHD4,0.000948649,Genetic Interactions,Lin-Smith-2010
HDAC7,CELF2,0.000507088,Genetic Interactions,Lin-Smith-2010
HDAC7,BCL11A,0.000666002,Genetic Interactions,Lin-Smith-2010
VLDLR,NPAS3,0.00041588,Genetic Interactions,Lin-Smith-2010
VLDLR,GRIK1,0.000605695,Genetic Interactions,Lin-Smith-2010
VLDLR,NRXN3,0.000376051,Genetic Interactions,Lin-Smith-2010
VLDLR,GRIA2,0.000506143,Genetic Interactions,Lin-Smith-2010
NLGN1,FAM19A1,0.000799188,Genetic Interactions,Lin-Smith-2010
NLGN1,GAD1,0.000521143,Genetic Interactions,Lin-Smith-2010
NLGN1,GRIA4,0.000336375,Genetic Interactions,Lin-Smith-2010
NLGN1,NRXN3,0.000262279,Genetic Interactions,Lin-Smith-2010
NLGN1,BCL11A,0.000270058,Genetic Interactions,Lin-Smith-2010
NLGN1,MEF2C,0.000434043,Genetic Interactions,Lin-Smith-2010
NLGN1,GRIA3,0.000554365,Genetic Interactions,Lin-Smith-2010
KCNG3,GAD1,0.00252441,Genetic Interactions,Lin-Smith-2010
KCNG3,GRIK1,0.002046319,Genetic Interactions,Lin-Smith-2010
KCNG3,GRIA2,0.001709987,Genetic Interactions,Lin-Smith-2010
APLP1,ADARB2,0.00066374,Genetic Interactions,Lin-Smith-2010
APLP1,GAD1,0.000995454,Genetic Interactions,Lin-Smith-2010
APLP1,GRIK1,0.000806928,Genetic Interactions,Lin-Smith-2010
APLP1,ZBTB20,0.000507857,Genetic Interactions,Lin-Smith-2010
GRIK2,ELAVL2,0.000898488,Genetic Interactions,Lin-Smith-2010
GRIK2,GAD1,0.000589157,Genetic Interactions,Lin-Smith-2010
GRIK2,CELF2,0.000232455,Genetic Interactions,Lin-Smith-2010
GRIK2,BCL11A,0.000305303,Genetic Interactions,Lin-Smith-2010
GRIK2,MEF2C,0.00049069,Genetic Interactions,Lin-Smith-2010
GRIK2,KCNC2,0.000511033,Genetic Interactions,Lin-Smith-2010
GRIK2,GRIA1,0.000315712,Genetic Interactions,Lin-Smith-2010
NR2F2,ADARB2,0.000616403,Genetic Interactions,Lin-Smith-2010
NR2F2,NRXN3,0.000465258,Genetic Interactions,Lin-Smith-2010
MEF2C,GRIP1,0.0371854,Pathway,Wu-Stein-2010
VLDLR,DAB1,0.06412422,Pathway,Wu-Stein-2010
GAD1,GAD2,0.68839914,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIK1,0.1161108,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIP1,GRIA4,0.07409888,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA2,GRIP1,0.042176154,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
KCNC2,KCNC1,0.54546237,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA3,GRIP1,0.1025661,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN2,NRXN3,0.32293227,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CACNG2,GRIA4,0.28193885,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CACNG2,GRIA2,0.16047606,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CSPG4,GRIP1,0.118890285,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LRRFIP1,GRIP1,0.10809873,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA1,GRIA4,0.1167253,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA1,GRIP1,0.030113801,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA1,GRIA2,0.066438586,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA1,CACNG2,0.11458002,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIK1,0.1416973,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA4,0.09042751,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA2,0.051470205,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA3,0.12516785,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PICK1,GRIA1,0.036749765,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LDLR,DAB1,0.06403145,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SOX18,MEF2C,0.49201506,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
HDAC7,MEF2C,0.032299347,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
VLDLR,DAB1,0.09781312,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RHOC,CIT,0.41092694,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NLGN1,NRXN3,0.32293227,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
KCNG3,KCNC1,0.1843041,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
KCNV2,KCNC1,0.23706086,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
APLP1,DAB1,0.124805614,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIK2,GRIP1,0.048524365,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIK2,GRIA2,0.10705688,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIK2,GRIA1,0.07643869,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIK2,PICK1,0.059217323,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
NR2F2,BCL11A,0.11888865,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIA2,GRIP1,0.38268343,Physical Interactions,IREF-DIP
GRIA3,GRIA2,0.64359426,Physical Interactions,IREF-DIP
GRIA1,CACNG2,0.8660254,Physical Interactions,IREF-DIP
PICK1,GRIA2,0.3628395,Physical Interactions,IREF-DIP
HDAC7,MEF2C,0.3274466,Physical Interactions,IREF-DIP
MEF2C,CIT,0.26740512,Predicted,I2D-IntAct-Mouse2Human
GRIA2,GRIA4,0.39718446,Predicted,I2D-IntAct-Mouse2Human
GRIA3,GRIA2,0.34132034,Predicted,I2D-IntAct-Mouse2Human
LRRFIP1,GRIP1,0.7363851,Predicted,I2D-IntAct-Mouse2Human
GRIA1,GRIA2,0.20638463,Predicted,I2D-IntAct-Mouse2Human
PICK1,GRIA2,0.30229253,Predicted,I2D-IntAct-Mouse2Human
LDLR,DAB1,0.42719385,Predicted,I2D-IntAct-Mouse2Human
HDAC7,MEF2C,0.50889254,Predicted,I2D-IntAct-Mouse2Human
VLDLR,DAB1,0.42719385,Predicted,I2D-IntAct-Mouse2Human
TRIP6,MEF2C,0.50889254,Predicted,I2D-IntAct-Mouse2Human
APLP1,DAB1,0.073345155,Predicted,I2D-IntAct-Mouse2Human
GAD1,GAD2,1,Predicted,Wu-Stein-2010
GRIA2,GRIA4,0.11641639,Predicted,Wu-Stein-2010
KCNC2,KCNC1,0.63141406,Predicted,Wu-Stein-2010
GRIA3,GRIA4,0.22018415,Predicted,Wu-Stein-2010
GRIA3,GRIA2,0.10621657,Predicted,Wu-Stein-2010
NLGN2,NRXN3,0.6251693,Predicted,Wu-Stein-2010
CACNG2,GRIA4,0.37082392,Predicted,Wu-Stein-2010
CACNG2,GRIA2,0.17888501,Predicted,Wu-Stein-2010
CSPG4,GRIA2,0.44106793,Predicted,Wu-Stein-2010
GRIA1,GRIK1,0.08580081,Predicted,Wu-Stein-2010
GRIA1,GRIA4,0.11476122,Predicted,Wu-Stein-2010
GRIA1,GRIA2,0.05536067,Predicted,Wu-Stein-2010
GRIA1,GRIA3,0.104706414,Predicted,Wu-Stein-2010
GRIA1,CACNG2,0.17634167,Predicted,Wu-Stein-2010
PICK1,GRIA2,0.053257972,Predicted,Wu-Stein-2010
PICK1,GRIA3,0.10072948,Predicted,Wu-Stein-2010
LDLR,DAB1,0.14448722,Predicted,Wu-Stein-2010
SOX18,MEF2C,0.28300425,Predicted,Wu-Stein-2010
VLDLR,LDLR,0.10274522,Predicted,Wu-Stein-2010
RHOC,CIT,0.14718665,Predicted,Wu-Stein-2010
NLGN1,NRXN3,0.27595463,Predicted,Wu-Stein-2010
KCNG3,KCNC1,0.2915958,Predicted,Wu-Stein-2010
KCNV2,KCNC1,0.2915958,Predicted,Wu-Stein-2010
APLP1,DAB1,0.12990196,Predicted,Wu-Stein-2010
GRIK2,GRIK1,0.11199557,Predicted,Wu-Stein-2010
GRIK2,GRIA2,0.072262146,Predicted,Wu-Stein-2010
GRIK2,GRIA3,0.13667302,Predicted,Wu-Stein-2010
