official gene symbol,scores
TMEM154,3.3145754
ZFAS1,3.2988522
KDM4B,3.292699
C16orf74,3.2868164
RBM3,3.2846928
RBBP7,3.282923
ATPIF1,3.2823737
RPL27A,3.2776423
TRAF5,3.2668753
AL592183.1,3.261405
CDK5RAP3,3.2497516
CSDE1,3.2420359
FDFT1,3.2414029
SP140,3.2382429
ANXA4,3.2370954
RPL14,3.2365694
TBC1D10C,3.2151804
UPF3A,3.2098856
SLC25A3,3.208087
ZCCHC7,3.2023814
AIM2,3.1995437
RPL30,3.198611
CCT2,3.1957264
ODC1,3.1904118
SRSF7,3.1893225
TMEM156,3.1809196
MEF2C,3.1739373
EIF4G2,3.1616685
AC079767.4,3.1570406
MAP1LC3B,3.155817
BUB3,3.148028
BCAS4,3.138599
MEAF6,3.1374934
RP11-16E12.2,3.1295073
PEBP1,3.129099
RERE,3.1268518
C7orf55,3.1110878
TUBB6,3.1094072
PSMB9,3.1051073
AL928768.3,3.1029456
ST13,3.091768
SEMA4B,3.0909395
IMPDH2,3.082103
TRAF4,3.0800998
IRAK1,3.0790443
FCER2,3.0769274
FAM65B,3.0701036
HHEX,3.0670273
FCRL5,3.05816
BIRC3,3.0556197
MRPS18A,3.054849
MAP4K1,3.0515804
LYL1,3.0496116
ANAPC16,3.047446
UBA3,3.0364711
TNFRSF13C,3.030476
ORAI2,3.0261562
HMGB1,3.0226796
SLU7,3.0186396
PSMA2-1,3.0157027
MX1,3.0142443
NFKBID,3.0126145
PARP1,3.0102973
CHCHD10,3.006346
RALY,3.0021358
NHP2L1,2.996395
CSNK1A1,2.9910035
GGA2,2.9845064
NOTCH2NL,2.9827487
NDUFB11,2.981799
SEP15,2.977096
NCOR1,2.9732192
DBNL,2.9699173
STX7,2.9657736
MOB1A,2.9644685
ABI1,2.9570096
DNAJC8,2.9543278
RHBDF2,2.9494913
ITPA,2.9493475
ARPC5L,2.9468808
APEX1,2.9435613
HNRNPDL,2.9429848
APOPT1,2.9383957
CD164,2.9362154
CHMP4A,2.9314678
CRELD2,2.9266455
TTC3,2.925301
RAC2,2.9216557
TSTD1,2.9215426
ZDHHC21,2.91671
ADD3,2.9119992
PDCD4,2.8966582
OSBPL10,2.8950918
PPP2CA,2.8937957
RFX5,2.8930712
TMX2,2.8921313
C19orf48,2.8887868
DOPEY2,2.886407
DDX39A,2.8861864
VAPA,2.884489
UXT,2.8834827
MT-ND4,2.8831038
RPL21,2.882468
TRMT112,2.8705137
PIH1D1,2.8693066
FCRL1,2.8668013
CEPT1,2.8657734
ALOX5,2.8647363
RPS26,2.8635948
GRAP,2.8610132
KMT2A,2.8592477
UBE2G1,2.8572478
RPS19,2.8546708
TRPM7,2.8523095
CCT3,2.851102
SUMO2,2.848163
SMDT1,2.8481226
ARHGDIB,2.8436906
GPR18,2.8342996
RPL36A,2.8336093
ARL4A,2.8319776
SMAGP,2.8304226
PTTG1,2.8263266
SEC62,2.8129373
NEIL2,2.809777
TUFM,2.8067887
XRCC6,2.8023
MCM5,2.8019483
TAF7,2.800639
GABARAPL2,2.7986574
CD2BP2,2.7985876
CTC-228N24.3,2.7981844
CHCHD2,2.7981453
SELL,2.7924001
S1PR4,2.7921097
DECR1,2.7919848
SNRPD1,2.7853093
CPNE5,2.7821784
STX5,2.7791393
COMMD6,2.7762043
ATF6B,2.7591574
DTYMK,2.757205
DERL3,2.7551184
CDC40,2.7547197
NUP160,2.7542505
NCF4,2.7540677
MT-CO3,2.7539873
RRAS2,2.7394414
PSMB1,2.7390716
ZNF296,2.735285
RP11-94L15.2,2.7347713
C6orf48,2.7318728
HNRNPF,2.7280216
GUCD1,2.7277572
TCF12,2.7214344
RPS12,2.7183375
UGP2,2.71679
MRPL48,2.7166586
RHOH,2.7148826
LSM10,2.7141852
DCK,2.7100043
DPH7,2.7066667
FUBP3,2.7003484
NOP56,2.700162
ZBTB8OS,2.6932912
LIMS2,2.6869485
CMTR2,2.6845384
NAA10,2.6803527
P2RY10,2.6796758
RGS1,2.678835
TMEM256,2.6744752
MFF,2.6742277
ERH,2.6698349
WDSUB1,2.6673572
CERS4,2.6652803
CHI3L2,2.6632926
KIAA1033,2.6587055
CNN2,2.6539152
SPINT2,2.6436431
AKAP17A,2.6413357
EIF3L,2.6390927
DAPP1,2.6386578
YBX1,2.6372588
RPL7,2.6358688
UNC93B1,2.6317158
UCHL3,2.6292686
RP11-428G5.5,2.6245217
RFC4,2.6214323
BIN1,2.6174958
BBX,2.617409
EIF3J,2.6166537
ELAVL1,2.6156785
BCL11A,2.6156678
DCLRE1C,2.6131842
GLG1,2.6123993
TLE1,2.6119046
TMEM106A,2.611748
VBP1,2.61057
SUB1,2.6082695
RPL22,2.6078396
SBDS,2.6071804
FCHSD2,2.6058478
TPM3,2.5984578
UBA52,2.5978346
FRG1B,2.5968559
TNFRSF17,2.5909734
LMF2,2.589538
TBCA,2.5884113
ALDH16A1,2.5868533
UBA2,2.5859904
SEL1L3,2.5848203
C16orf91,2.5823398
ITGA4,2.581309
GNAS,2.5810232
SNX10,2.5799642
SRPRB,2.5799577
TFEB,2.57846
ADD1,2.5783174
MYCBP2,2.5694788
CUTA,2.5686328
ZNF274,2.568084
NAP1L1,2.5650485
SNAP23,2.5638108
RPL32,2.5621326
CDC123,2.5591443
C14orf166,2.5506423
MRPS15,2.5497236
STRAP,2.546841
C1orf63,2.5464978
ABLIM1,2.5461175
FBXW5,2.5414367
RECQL,2.5396826
NUDC,2.5346203
CBX3,2.5323865
PCNP,2.532112
ILF2,2.5271256
SHMT2,2.52549
THOC2,2.5241501
SPCS2,2.5240233
NASP,2.5214574
NME1,2.5202284
SMIM7,2.5156603
SAFB2,2.5156238
RTCB,2.5144486
CCDC59,2.5118566
COCH,2.5115426
RBM8A,2.5083623
CCDC12,2.5079322
ARID5B,2.5073633
CCT5,2.5066025
STRBP,2.504548
TUSC2,2.50419
RNU12,2.5011861
RP9,2.498964
UCKL1,2.496939
PHF14,2.489786
DDAH2,2.486366
EEF1G,2.4862907
PSMB8,2.486273
GEMIN7,2.4846742
USP48,2.4839203
MZT2A,2.48207
BCL7A,2.4818602
TSN,2.479648
NFATC1,2.4779706
RPL41,2.4770305
TBC1D22A,2.4766407
PPP1R14B,2.4661953
PPP3CC,2.4657717
LRP10,2.4655879
VRK3,2.4637506
MRPL32,2.4635856
PWP1,2.4550452
IL7,2.4542625
ADPGK,2.4512198
CHMP5,2.4494808
HMGA1,2.4485765
APIP,2.4460526
LUC7L3,2.4449446
PMPCB,2.4435287
CCT6A,2.439736
WIPI2,2.4389074
LAMTOR5,2.4383597
KMT2E,2.4360418
NLRC5,2.4353845
ATF4,2.4333582
ZNF24,2.4319232
SPG7,2.4263048
PRR13,2.4260027
PPA1,2.4221172
OCIAD2,2.4214597
MRPS26,2.4212484
STARD7,2.420535
KRR1,2.419678
PTRHD1,2.4154897
TRAPPC1,2.4149466
SPTBN1,2.4129515
CCDC85B,2.4090278
RSU1,2.408229
LTV1,2.4022443
SEPT6,2.400697
SRP72,2.3986762
DDX5,2.3971326
PARP11,2.394179
SMCHD1,2.3934164
C21orf59,2.3909495
POLR3E,2.3857565
OPN3,2.3841143
IL2RG,2.3789616
MACROD2,2.3733468
PPHLN1,2.3732452
MEF2A,2.3732154
CWC25,2.373145
RASGRP3,2.3721182
RABAC1,2.372045
MARCH7,2.370456
LYRM4,2.3686986
RRAGA,2.3673685
ST6GALNAC4,2.3671615
SSB,2.3663788
ADK,2.3656874
NEMF,2.3649766
ATP2A3,2.3649757
MPG,2.3627374
PPP1CA,2.3622012
TMBIM4-1,2.3618982
OCIAD1,2.358339
C21orf33,2.3528588
NHP2,2.351949
PPP1R12A,2.3508773
SLTM,2.3508656
COQ7,2.3498456
BRMS1,2.3489196
ZBTB32,2.3485937
PRDM2,2.3482957
CD70,2.3452349
RAB5C,2.3446755
SNX29,2.343315
BTK,2.3431792
RSRC2,2.34261
SNRPB,2.3363729
HEXA,2.336362
RPL6,2.3361692
COMMD3,2.3345122
SLAMF6,2.3320518
PCBP2,2.331736
CIRBP,2.3282084
OSBPL9,2.325971
RPL24,2.324661
DUS2,2.3216386
DR1,2.3216128
SLAIN1,2.3198795
CYB5B,2.3165934
MIEN1,2.3149672
MKNK2,2.309617
DHPS,2.3076606
UTP18,2.3061182
ELOF1,2.3060172
RP11-347P5.1,2.3047698
RTF1,2.3040733
RNF41,2.3033173
SH3BGRL,2.3033102
CLNS1A,2.297739
BCS1L,2.2975056
HAUS1,2.2953286
ACBD3,2.2945738
DAK,2.294052
CD38,2.2934465
CHD1,2.291986
PIP5K1A,2.2912817
LCN8,2.289593
XRCC5,2.2887108
POLDIP2,2.2884557
NFX1,2.288186
DNM2,2.287978
CYSLTR1,2.2878664
LYSMD2,2.2866163
PPAPDC1B,2.2853377
NDUFA9,2.2840023
SKAP2,2.2825644
BACE2,2.2814314
ANXA6,2.2795372
KIAA0101,2.2786548
RPL26,2.276356
NT5E,2.2760613
YPEL3,2.2754207
YWHAE,2.2727258
HLA-B,2.2690177
TMEM134,2.2686539
EIF3D,2.2675326
SRRM1,2.2673802
PHACTR1,2.2632053
KLK1,2.2577474
TSR3,2.2570899
MTDH,2.255093
CENPH,2.2539492
PLCG2,2.2531106
NUDT8,2.247282
MICAL1,2.246257
CCNK,2.2456787
AC022182.3,2.2449136
USP8,2.2419622
BMI1,2.239958
VNN2,2.236028
ACTR3,2.2357578
CAMLG,2.2356148
DUT,2.234573
WBSCR22,2.234264
TP53I11,2.233853
KPNB1,2.2332563
PSMD8,2.2325122
CAMK1D,2.232364
PPP3CA,2.2290823
RBMX,2.228241
BCKDHB,2.2262301
DEGS1,2.225835
ARF6,2.2258108
UBC,2.224681
WDR11,2.2233043
NME4,2.2223277
ARHGAP25,2.2222404
RRN3,2.2213526
COX7A2,2.220258
PDCD10,2.219794
RNASE6,2.218793
HLA-C,2.2156625
PELI1,2.2156255
CNDP2,2.2154136
SCAF4,2.2149727
EFCAB11,2.2137504
STK16,2.2134929
ATP5I,2.2113693
TAP1,2.2101758
NPIPB11,2.2091312
SNHG8,2.2084153
PNPLA8,2.207019
WIPF1,2.2064846
UROD,2.204855
PPM1K,2.202948
GLRX3,2.2028544
TRAF2,2.2017286
LRRFIP1,2.201251
IDH1,2.2001987
PPP4C,2.200103
GTPBP4,2.1979954
FAM192A,2.196069
PYCR2,2.1957421
SMG7,2.1955605
LRMP,2.195369
AKR1B1,2.1950862
SRSF5,2.1945431
GFOD1,2.1892648
ARFGEF1,2.189086
CHMP7,2.1889038
FAIM,2.1887245
NCR3,2.1876311
ELP6,2.185959
CRNKL1,2.1855986
BEND5,2.182879
JUP,2.1828494
INO80E,2.1810658
LINC00996,2.180792
AFF3,2.179637
MON2,2.1780336
ID3,2.1779172
COX5A,2.1755118
E2F5,2.1748831
CCAR1,2.174809
SEC61B,2.1736355
LMAN1,2.172842
POMC,2.1724072
CCNG2,2.1714804
PPP2R1A,2.1696794
C6orf89,2.1653624
ASB8,2.1653259
FIS1,2.1651847
RICTOR,2.1640222
SLC30A5,2.1635234
ZMAT2,2.162706
SSR2,2.1626883
KPNA1,2.162483
ARMCX2,2.161898
MAP3K1,2.1615527
REXO4,2.1612976
TOR3A,2.1596253
DCAF7,2.1595433
RRP1B,2.1583521
GTF2A2,2.1578686
CXCR5,2.1576657
JDP2,2.1569738
ZFPL1,2.155882
CLK3,2.1552706
FEN1,2.154673
TIFA,2.1496527
DUSP22,2.1488185
TGIF1,2.147497
RPS3,2.1453695
PPA2,2.144936
UIMC1,2.14346
ATP5G2,2.1414504
SLC25A38,2.1409981
OSBPL11,2.1379006
C5orf45,2.1367114
HLA-DOA,2.1340075
BLOC1S2,2.133929
RBBP4,2.132811
ANKRD10,2.132216
RP11-1143G9.4,2.129534
NSA2,2.125137
MRPS6,2.1227014
EIF5B,2.1217086
CLSTN1,2.1189578
COMMD1,2.118435
BPTF,2.1183035
SETD5-AS1,2.1181185
IL6,2.1154716
POU2F1,2.1141853
CDK16,2.1116605
GRHPR,2.10837
KPNA2,2.1079247
FAM3C,2.1064892
AASDHPPT,2.1063654
MAGOH,2.1007075
MDM4,2.1003747
FOXP1,2.1000295
FANCL,2.0994842
HNRNPU,2.098988
EIF2AK1,2.095983
PNN,2.0949695
HIGD1A,2.0945706
PHKA2,2.094285
KAT2A,2.094074
SLC25A5,2.0940409
PAFAH1B3,2.09394
PATZ1,2.093077
MRPL4,2.0924432
EXOC5,2.090329
ZNF207,2.0890515
NFYC,2.0871034
HNRNPH3,2.0853477
TRIAP1,2.0849476
MAF1,2.082904
SKIV2L,2.081054
AEBP1,2.080872
CLEC2D,2.08068
HMGCS1,2.0797188
NAIF1,2.0789998
TAF1D,2.0789876
GPN2,2.078768
CCDC24,2.0782096
TRAM1,2.0772734
RMDN3,2.0757463
ARL14EP,2.0741823
PSMC4,2.0740898
DNAJC3,2.0736265
CCS,2.0727553
AATF,2.0711298
RCE1,2.0700192
RPF2,2.0693235
SSPN,2.0687828
AC007383.3,2.0686495
EIF1B,2.0668132
BASP1,2.0662398
PTP4A1,2.065378
ZMYM1,2.0651846
C1GALT1,2.064767
AHCY,2.0644903
MILR1,2.0635228
IFIT3,2.0633485
ENOPH1,2.0631406
LY75,2.061934
PRRC2C,2.0609179
IGBP1,2.0592227
NEIL1,2.0580373
STAG3,2.055821
KCNN4,2.0530152
ZNF346,2.051483
ZBP1,2.0500555
PDCD2,2.049406
METTL23,2.0485284
TNFAIP8,2.044129
S100PBP,2.0427897
ADAM19,2.042092
MRPL12,2.041581
VPS51,2.0399315
TFDP2,2.038739
GNAI3,2.0369837
RNF141,2.0360367
ERGIC3,2.0359724
AP3S1,2.0355093
CCDC51,2.030143
COA4,2.028054
CCT4,2.0270581
ANKRA2,2.0265663
CFL2,2.026421
ETFDH,2.0258589
RAB11B,2.0257382
MRPL45,2.0247207
HNRNPD,2.0246797
COG1,2.021919
ATP1B1,2.020398
TCP1,2.0197468
ABHD15,2.018046
SGPP1,2.016951
RPL39,2.0160291
EIF1AX,2.0151725
FABP5,2.01501
MST4,2.014452
STMN1,2.0134463
HNRNPC,2.012985
NCAPD2,2.012759
NDUFA8,2.0125263
ANKRD17,2.0104887
SRI,2.008355
CDC37,2.00759
STEAP1B,2.0055242
COPS4,2.005407
TOMM7,2.005175
CCNC,2.0013995
PAWR,2.0010731
YBEY,1.9972416
SWI5,1.9953763
TBRG4,1.995157
BPNT1,1.9945058
ISOC2,1.9933383
ARID4B,1.9931945
PGAP2,1.986872
HMGN2,1.9868256
TGOLN2,1.9862047
WDR60,1.9813472
ZFP36L1,1.9811922
SUCLG1,1.979226
FCHSD1,1.9789945
PSME1,1.9781762
BCKDK,1.9775493
CD47,1.9759314
ZC3H14,1.9740962
TMEM131,1.9711629
C12orf42,1.9710842
CYB5A,1.9699394
VPS33A,1.9698583
MAP7D3,1.9680415
SMU1,1.967497
ZNF257,1.9669591
HSPBP1,1.9665337
RIPK1,1.9663216
NOL11,1.9654198
UBA7,1.9647306
C8orf82,1.9625621
CXXC1,1.9624003
SLC6A16,1.9620364
NDUFA4,1.9619726
TTC9C,1.9605956
RAD21,1.960574
SIPA1,1.957901
SRP68,1.9572778
ARL4D,1.9553614
MSH2,1.9535875
ARHGAP5,1.9534202
CCDC82,1.9533409
OAS1,1.953119
MED16,1.9529606
NSFL1C,1.9523894
MAP3K8,1.9516796
JMJD6,1.9472266
MMADHC,1.947
SEC11C,1.9466949
IARS2,1.9465972
EHD1,1.9461298
LPCAT4,1.9460095
IFRD2,1.9456857
MCM2,1.9424659
ASH1L,1.940333
POC1B,1.9402764
ABCE1,1.9396838
EIF4E,1.9381535
KAT8,1.936527
RB1CC1,1.9352263
ZFAND1,1.9345386
DCAF13,1.9345281
BRF2,1.932664
ARL6IP1,1.9322816
RPL36,1.9304838
YIPF4,1.9296511
COPS6,1.9286139
ACAT2,1.9284986
RPS17L,1.9283844
GNPDA2,1.927903
BAG6,1.9273583
RP13-188A5.1,1.9262936
CCNL1,1.9251544
CAPN12,1.9249862
RFXAP,1.9246835
SRP9,1.9243015
IDH3G,1.923979
HNRNPK,1.9233978
CAP1,1.9224377
IRF4,1.921332
PPOX,1.9196328
POLR2C,1.919571
SNX14,1.918418
SUGP2,1.9175161
MRPL34,1.9171891
TNFRSF14,1.9171869
NDUFA1,1.9162424
ACADM,1.915798
CDCA7L,1.9150085
FAM177B,1.9135929
LDB1,1.9128501
MIS18BP1,1.912712
ZCRB1,1.9112883
SLC50A1,1.908808
NDUFA2,1.9083644
HLA-F,1.9080604
TMEM41A,1.9067285
IMMP2L,1.9060491
DPH5,1.9060131
NCBP2,1.905598
TSSC1,1.9043863
EGR1,1.9032534
HSPA4,1.9016
POGZ,1.9011618
NONO,1.9006447
BRD2,1.900336
HIRA,1.8996788
RAD23B,1.8995008
AHSA1,1.8975682
TCTEX1D2,1.8963878
SHOC2,1.8963281
AKAP9,1.8954968
WSB1,1.8952341
C19orf24,1.8947923
NBPF1,1.8946773
UBE2N,1.8938658
USP40,1.8937978
HSD17B4,1.8929603
AP1S3,1.8922873
PTPN22,1.8921015
MRPL28,1.890765
SNRPG,1.8902936
PPP1CC,1.8891531
CHIC1,1.8825855
RASA2,1.8819252
ARAF,1.8818675
APH1A,1.8809527
AP3M1,1.8802891
NDC80,1.8799254
HDAC2,1.8792694
CLN6,1.878923
CRIP1,1.8789085
RPS9,1.8766588
FGD2,1.8762679
CHST2,1.8761375
PRICKLE1,1.8760619
DERA,1.8760469
MAN2A1,1.8750818
SCOC,1.8746542
BMS1,1.8744727
FUS,1.8733152
XPO1,1.8731197
USO1,1.8721396
HSH2D,1.8720992
ENDOD1,1.871839
SH2B2,1.8705326
BRK1,1.8701662
ZNF480,1.8701543
DNPEP,1.8696253
ABHD12,1.869389
RANBP2,1.8691944
TMEM19,1.8687398
METTL7A,1.8683678
AFTPH,1.8674335
LRRC58,1.8660167
CD83,1.8656533
DDB1,1.8643296
EIF3H,1.8642756
PAIP2B,1.8638707
C14orf119,1.8635678
KYNU,1.8633525
INPP5D,1.8628842
KPNA4,1.8621647
LRRC8B,1.8615957
PTDSS1,1.8615505
EBI3,1.8604199
DCAF8,1.860106
PIP5K1B,1.8581098
USF2,1.85718
IDI1,1.8571384
PAPOLA,1.8549504
SFT2D1,1.8549228
EIF1AY,1.85289
GSDMD,1.8515202
ZBTB44,1.8510702
YARS,1.8499432
POLRMT,1.8498412
PSKH1,1.8494587
SYMPK,1.8491347
CTR9,1.8488046
FOXJ3,1.8482656
OXA1L,1.8469236
RP11-66N24.4,1.8468311
C20orf196,1.8463328
HSPA8,1.8463161
ICAM3,1.8463093
LYPLA1,1.8456992
SELK,1.8428586
CYB5R4,1.8426825
DGUOK,1.8417755
EZR,1.8398935
FADS2,1.8397996
HIST1H2BK,1.8389361
SSRP1,1.8361838
ISCU,1.8356383
CPSF6,1.8354626
ZFP62,1.8347703
SRPK2,1.8345733
ATP5A1,1.8341342
CSNK1G1,1.8327684
TSFM,1.832685
SDAD1,1.8323027
CWC15,1.8315613
TTC1,1.8306122
CHMP1A,1.8269092
ARHGDIA,1.825949
PNRC1,1.8254815
GNG3,1.8254768
TRIM33,1.8248528
GPX7,1.8245933
CCDC137,1.8243814
ZNF251,1.8231764
SYTL1,1.8224908
NSUN2,1.8214717
AIMP1,1.8197225
UBE2T,1.8196114
PSMA5,1.8194448
ATG4A,1.8188262
SPATS2,1.8187894
NOL10,1.8184825
FAM46C,1.8183424
COPB2,1.8182918
SCRN2,1.8171978
SAAL1,1.8152004
SSR4,1.8147937
SCIMP,1.8125527
TMEM223,1.8119384
IFIT5,1.8104115
COG2,1.8102249
BCDIN3D,1.8098608
C7orf49,1.8096851
MSL3,1.8076319
SNRPD2,1.8064452
HDAC7,1.8058262
TNIP2,1.8045772
GATAD2B,1.8038703
TXNDC5,1.8032951
HSPB11,1.8012718
MTG1,1.8011568
SEC23B,1.8006253
C11orf83,1.8002743
CDC42BPB,1.7989274
ZNF880,1.7986891
L3MBTL2,1.7985146
CBWD2,1.7981508
CDC7,1.797155
ANKRD44,1.796092
COX7A2L,1.79451
SEC63,1.7927566
NABP2,1.7918648
PDHA1,1.7908815
CIRH1A,1.7897058
BICD1,1.7888855
PSMD13,1.7888063
MYO1C,1.7884854
SNRPF,1.7875373
RPA2,1.786826
CTD-2576D5.4,1.7864089
UBXN4,1.7854031
RPS19BP1,1.7845318
INTS6,1.7837604
ITGB7,1.7834533
PXMP2,1.7832549
RHOF,1.7825296
SLC2A1,1.7822008
BTN3A3,1.7807918
HSP90AA1,1.7807841
BTLA,1.7805905
SLC17A9,1.779961
RSPRY1,1.7795135
STK4,1.7788318
ZNF593,1.7778531
LRRC59,1.7774544
HLA-A,1.7765386
ITGB1,1.7748919
TJAP1,1.7736748
DTNB,1.7731919
FAM219B,1.7729928
PDIA6,1.7725006
DPP8,1.7685332
SMARCAL1,1.76685
EML4,1.7653542
RUVBL1,1.7650906
GTF3C6,1.7649386
KLHL12,1.7646326
VPS26A,1.7646265
RPP40,1.7638353
UBE2Z,1.7618821
EHMT1,1.7618203
CARD8,1.7614208
ZNF92,1.7607552
C7orf26,1.7605741
FAM212A,1.7603999
PHB,1.7591207
NUDT16L1,1.7567705
EIF2S1,1.7562298
ZNF791,1.7559475
DAZAP2,1.7555276
NCOR2,1.7551227
G3BP2,1.7537206
INTS12,1.7533742
PDCD2L,1.7510109
NCL,1.749937
PLEKHA2,1.7494937
NIF3L1,1.7480565
DENR,1.7476429
GATM,1.7455604
KCTD6,1.7454227
PLCE1,1.7451336
TMEM230,1.7447062
HNRNPM,1.7446948
PHTF1,1.7445897
LGMN,1.7432199
ITGAE,1.7424506
CTA-384D8.34,1.7413479
ASF1A,1.7402848
WDR61,1.7394596
ACP1,1.739182
SNRNP40,1.7382543
MRPL3,1.7378851
FAM122A,1.7370526
ACADVL,1.736631
FBXO7,1.7360657
FDX1,1.7357091
ERGIC2,1.7355553
DNAAF2,1.7349386
TPM4,1.7348062
FNBP1,1.7346746
USP6NL,1.7343937
CLEC17A,1.7327496
TMED2,1.7323122
WDR55,1.7314727
HADH,1.7288831
TPP2,1.7287304
MRPL11,1.7284325
COPZ1,1.7280931
C21orf91,1.7275755
SH2D3A,1.7268009
MRPL13,1.7262336
ZNF714,1.7260524
PAX5,1.7259642
KIF1C,1.7256048
ERCC6,1.7254583
LPXN,1.7212276
C17orf62,1.719492
SLMO2,1.7191606
