official gene symbol,scores
SNRNP70,2.763401
CRELD2,2.7583861
CYCS,2.7582178
DNAJC1,2.7554982
SLC25A20,2.7461565
TOX,2.7373466
CHCHD2,2.7361097
RHOA,2.7351625
EMC3,2.7324421
FEZ1,2.7323997
RAB27A,2.7307727
MPHOSPH8,2.725048
GCLM,2.724654
PMAIP1,2.7246454
CSNK2B,2.7194614
SRSF2,2.7185774
TRPV2,2.7168746
HIST1H2BK,2.7153835
SNRNP35,2.7146199
LMAN2,2.7122977
SRSF9,2.7109516
C17orf62,2.7084332
SLA2,2.7063656
ZBTB20,2.7009485
LCK,2.69629
CDKN2C,2.6932838
POLR2L,2.6930573
PUF60,2.687103
TAPBPL,2.686788
FYN,2.6859002
CASP10,2.6764817
AKAP13,2.6755242
PREX1,2.671893
GLRX,2.6695812
INPP5D,2.6684718
MESDC2,2.667399
SLFN12L,2.6631632
ARHGAP25,2.6627996
ARL6IP5,2.6608496
NAALADL1,2.6604137
TNFRSF1A,2.6601365
FCRL3,2.6574972
COMMD7,2.6509643
INPP4A,2.6501021
ERLEC1,2.6457632
C1orf162,2.638282
GYPC,2.6381447
LGALS9C,2.6338096
B4GALT4,2.628092
TSC22D4,2.625555
CTD-2521M24.9,2.6252747
SLC1A7,2.6203997
ANKS3,2.6195428
RNF167,2.6181624
IRAK2,2.6178064
ARAP2,2.615308
TMBIM6,2.6111534
ISG15,2.6066358
HNRNPF,2.6014087
GAPDH,2.6002107
VIT,2.5924568
FBXW4,2.5916808
RP11-485G4.2,2.5887759
RRAS2,2.5870342
ADRB2,2.585838
DNAJA1,2.5822039
ZNF276,2.5815058
ASB1,2.5739834
PRR5L,2.5709267
FAM71D,2.570068
HOXB4,2.567296
NDUFS2,2.5657601
NFKBIB,2.5623863
TBC1D17,2.5621169
C1orf174,2.5596206
MOAP1,2.5589268
CSK,2.5575786
BTN3A1,2.556094
SEPT6,2.5553725
TMEM109,2.547083
ATP1B3,2.5447266
NDUFA9,2.5435283
PDE6G,2.5379214
TMEM107,2.532021
COPE,2.529216
UCHL5,2.5269637
SUMO2,2.5246053
EPG5,2.52294
MAT2B,2.5207539
PDCD6,2.5179994
WHAMM,2.5164404
RBM3,2.5151763
SKP1,2.5118318
VPS4B,2.5056295
SDHC,2.5048425
BAK1,2.50473
DYNLL1,2.5035298
ZDHHC24,2.5000448
RPS19BP1,2.4989207
SEC11C,2.498249
TMEM173,2.4968848
MAP1LC3B2,2.4952025
CIRBP,2.4949133
SLC44A2,2.4947593
PRCP,2.4927893
RSBN1L,2.4893534
ATP5J2,2.4890864
SLAMF6,2.4887238
STARD3NL,2.4871387
SNRPE,2.485879
NDUFS8,2.4853652
RHOF,2.4848266
PSMB7,2.4818878
HOXB2,2.4805791
WDR45,2.476511
RHEBL1,2.4758034
SMARCE1,2.4745615
MYBL1,2.473521
IFI35,2.4699562
KCTD10,2.4686983
RORA,2.464774
C14orf119,2.464715
CHMP1A,2.4623754
CDK2AP2,2.4607925
STK10,2.4559913
DBNL,2.4543555
TRIAP1,2.4530766
LAMTOR3,2.4499145
CHMP5,2.4485326
GPX7,2.4482622
ELOVL1,2.4476972
DHRS13,2.4462724
SELL,2.4434938
HEG1,2.4431648
APOBEC3C,2.439619
PSTPIP2,2.4353702
RBBP4,2.4352727
PARP4,2.4332623
PIGT,2.4318504
WSB1,2.4280455
SAFB,2.425039
RNPEPL1,2.4247944
CEBPD,2.4235575
ATOX1,2.4233797
FDFT1,2.4213123
INPP5K,2.4192154
CD320,2.4187212
NDUFB9,2.4162555
PSMA6,2.413159
IFT52,2.411464
JAGN1,2.4107022
SLC35A1,2.4094088
SNRPB2,2.409211
SMARCA5,2.4087825
ZNF302,2.408121
SLU7,2.4075477
AMZ2,2.406055
GNPTG,2.4057727
SAP30BP,2.4054306
SREK1IP1,2.4028666
PCYT1A,2.4027627
CIAPIN1,2.4012861
CCDC124,2.401077
PITHD1,2.3988152
SNX17,2.3987248
GBP5,2.3979983
CDKN2D,2.3960817
ADPGK,2.3901272
CTC-479C5.12,2.3891015
OS9,2.389085
ZNF428,2.3872602
SYT11,2.3864696
TMBIM1,2.386269
TNIK,2.3860383
TECR,2.3851542
HSPA8,2.3847404
AK1,2.378542
MRPL28,2.3783875
CHRNB1,2.3735669
MBNL1,2.3728676
CIB1,2.372539
SRSF11,2.3718095
C10orf118,2.3715951
SRPK2,2.3711975
VPS37B,2.3693666
PKN1,2.368668
HSD17B10,2.3661044
APEX2,2.3648028
MAPRE2,2.3647275
CMTM6,2.3644807
RNF187,2.3640184
FAM96B,2.3632379
TMEM223,2.3625636
PARP8,2.3615115
NDUFA8,2.3611522
ARHGEF1,2.3607054
NHLRC3,2.3600428
ARHGAP30,2.3583026
ITGAM,2.358146
EIF5AL1,2.357921
SPSB3,2.356814
AP003774.1,2.3468902
MEA1,2.344138
ACTR10,2.3437939
TMBIM4-1,2.3429112
H3F3A,2.3413992
PAM,2.3410017
STMN1,2.3397863
LYN,2.339495
CELF2,2.3365214
AKNA,2.3336525
ENPP4,2.332173
VAV3,2.3300784
COPZ1,2.329863
LRRC8A,2.3265033
RAB2A,2.3263323
SMYD3,2.3228176
LBR,2.3205013
ATP6V1E1,2.318653
MR1,2.3169036
GBP4,2.3087788
SOAT1,2.3078334
SMAGP,2.3077395
PSMA7,2.3039005
PDHB,2.302648
SCNM1,2.3016207
FASTKD5,2.3012426
HNRNPH2,2.299458
RABGGTA,2.297247
PHPT1,2.296998
ELMO2,2.2962198
PXN,2.2944303
PDIA4,2.2926483
NUDT5,2.2901223
POLR2F,2.2891014
MRE11A,2.2873492
AUTS2,2.28642
YES1,2.2860453
MOB2,2.2845216
RIN3,2.2824621
VKORC1,2.2822156
PLSCR1,2.2820816
PRPF19,2.280266
LAIR2,2.2798858
LASP1,2.2742586
DGKZ,2.272708
ARMC7,2.26908
MXD4,2.2688358
MAGT1,2.267879
ZNF580,2.2660754
PPP1R8,2.2643259
RTFDC1,2.2636685
HSPA9,2.2563033
PTPRC,2.2556145
SSBP3,2.2554817
FADD,2.2542644
AC010642.1,2.2533472
TRAPPC10,2.253265
IL10RA,2.2512176
ADD1,2.2510688
CCDC69,2.25059
ATG12,2.2496235
GADD45B,2.2492654
CCDC102A,2.248027
DERL2,2.2448978
NME8,2.243774
TROVE2,2.2415226
ICAM2,2.2376187
EXOG,2.2365282
WWOX,2.2294605
SLC25A11,2.228806
DTNBP1,2.2280335
BAALC,2.2280004
FNDC3B,2.22248
MAPRE1,2.2218564
MDH2,2.2202625
COLGALT2,2.2188504
DDX6,2.218054
GOPC,2.2169244
AHSA1,2.215522
RAB5C,2.2117925
C7orf73,2.209956
MFAP1,2.2070491
DNAJC17,2.2053752
DNASE2,2.2041678
CCT7,2.2012258
GATAD1,2.2005925
FKBP8,2.2000098
ALDH9A1,2.1996992
CYP2R1,2.19962
LPGAT1,2.1995523
CHTOP,2.1950936
CRIPT,2.194853
TRAPPC4,2.194148
PRR5,2.1923385
GPR65,2.1883712
IRF7,2.1820922
DPF2,2.1816227
EAPP,2.1800597
RBCK1,2.1798587
RIOK3,2.1751888
NFU1,2.174344
LGR6,2.1743135
NUB1,2.1729064
HNRNPU,2.1720173
UCP3,2.1714892
MRPL49,2.170912
KPNB1,2.1708713
HARS,2.169373
PTRHD1,2.1691668
PEF1,2.165508
IFT20,2.1644456
RAB8A,2.163804
VAMP2,2.1589153
ATP6V0E1,2.1583827
CLSTN3,2.1557512
TTC16,2.1532402
VAMP8,2.1525538
MFSD10,2.1475844
TMEM179B,2.1437733
PSMD4,2.1431773
MAP2K3,2.1421485
YIPF4,2.1408253
MDH1,2.1391869
BBC3,2.1384006
COL6A2,2.1378415
HDAC1,2.1349497
ITGB1BP1,2.1348479
DRG1,2.1334906
RCN1,2.133365
VCPKMT,2.1317325
ZBP1,2.1314638
RP11-47L3.1,2.1294107
SEPT2,2.1284618
GSAP,2.1282177
CMKLR1,2.1275957
USF1,2.1239963
ATG4B,2.1235244
RAB27B,2.1224313
CDC42SE2,2.1219773
GTF3C6,2.1215656
SKIV2L,2.1214027
SARS,2.1192374
RP11-473M20.9,2.1184955
NDUFA1,2.116757
SYNE2,2.1154358
PRKACB,2.115033
ABT1,2.1143653
PALLD,2.1133697
CCDC115,2.1132216
PYROXD2,2.11144
TSSC4,2.1108654
RP11-119B16.2,2.1099145
EXOC2,2.107505
GNPDA1,2.1071365
PPP5C,2.1059115
ARL2BP,2.1045053
ZFY,2.1018298
TMEM9B,2.1015587
MGMT,2.101552
FCRLB,2.0994356
DTHD1,2.0978544
TMCO1,2.0976644
PEX2,2.0965445
SRP9,2.0936396
PPP1R12A,2.0926793
SLC27A3,2.0923448
E2F3,2.0913994
VPS26A,2.0904353
GTSF1,2.0895464
TAPSAR1,2.0867956
C19orf52,2.0848079
C20orf24,2.0847971
LUC7L3,2.0847285
COMMD8,2.0836923
TSPAN17,2.0823112
DNM2,2.0765262
ACOT4,2.0763884
LPIN2,2.0760415
TTC5,2.0755925
ZEB2,2.0750995
PPP2CA,2.0742023
SERPINB9,2.0741308
CKAP5,2.073035
AKR1B1,2.0708637
LINC00339,2.069619
PPP3CC,2.0630906
AIFM1,2.0627825
DCAF7,2.0571756
COPB2,2.0561903
GADD45A,2.051072
SIRT2,2.0482774
TAF12,2.0457518
SNRPB,2.0454872
MESDC1,2.044612
UBE2L6,2.0443761
RASSF7,2.0426404
PLEKHG3,2.0421274
TRIM11,2.0420747
HIGD1A,2.041597
HDAC2,2.0394652
PHF20L1,2.036875
PCYT2,2.0363767
VTI1B,2.0360138
SMAD5,2.0355623
ACAT2,2.0354762
PDZD4,2.034293
KLF13,2.0341601
COA5,2.0337408
CRBN,2.0328317
COPB1,2.0323877
SRP19,2.0321095
FPGS,2.0304637
STX8,2.0299964
ZNF655,2.02894
MNAT1,2.0277936
NCK1,2.027083
ODF2L,2.0266192
UNG,2.0264864
ATP5F1,2.0263627
APOA1BP,2.0260894
JMJD6,2.0224066
EIF2B2,2.0219016
C12orf73,2.0202858
ARHGDIA,2.0186725
TP53I13,2.0176938
DOLK,2.0167813
EMC1,2.0129163
MAU2,2.012034
ACADS,2.009275
RP1-8B1.4,2.0092332
CCNJL,2.0081928
GSKIP,2.0053093
CBR1,2.0052865
KIF13B,2.0047765
RAB22A,2.0026715
LLGL2,2.002326
COPS8,2.0018342
PSMC3,2.00127
MOB4,1.999851
KIFAP3,1.9985002
SEC13,1.9983618
ACSL5,1.9983191
NCOR1,1.9976046
ACTN4,1.9961612
HMGB1,1.9952669
PIGC,1.9951015
TNFAIP8L2,1.9946852
TIMM22,1.994119
ZNF142,1.9938699
KBTBD4,1.993854
IDS,1.9933677
DCAF11,1.9928681
RAB35,1.9916774
ECD,1.990678
ZBTB1,1.9905561
EPT1,1.9897947
CCDC97,1.9894466
SHISA5,1.9887335
COMMD4,1.9883614
PPP2R1A,1.9863269
RIOK2,1.9853587
TMEM165,1.9849044
UPP1,1.984668
DGKQ,1.9816833
ATM,1.9808055
ITFG1,1.9796469
EIF4H,1.9782482
TM7SF3,1.9777199
RPUSD3,1.9759169
PROCR,1.9749595
LYRM2,1.9749103
ADIPOR1,1.9745101
APOBEC3H,1.9727392
FBXW5,1.9703046
ATP6V0D1,1.96779
VDAC2,1.9671233
RABEP2,1.9653875
IRF9,1.9647304
FKBP3,1.9641585
NDUFB8-1,1.9639754
SEPHS2,1.9625591
NSD1,1.9599166
APOL6,1.9560086
AK5,1.9558048
PSMG3,1.9557794
HNRNPK,1.95513
NUP85,1.9533427
WDTC1,1.9527091
TTC33,1.9510716
ARV1,1.9497457
NSUN3,1.9489434
TSPAN5,1.9466641
HBQ1,1.9454061
YAF2,1.9450643
SNF8,1.943559
EIF3A,1.9435021
PIN1,1.942578
H2AFZ,1.9422354
PTPRE,1.9421191
DHRS3,1.9420127
NDUFB6,1.9400818
CD58,1.9400709
CXCR2,1.9394186
FN3KRP,1.9392786
FAM160A2,1.9386919
ACADVL,1.9358923
EPSTI1,1.9336475
CPSF6,1.933345
C14orf1,1.9331198
UBALD1,1.9328086
YTHDF2,1.9278961
PRR4,1.9271739
MRPL34,1.9264625
KEAP1,1.92623
CDK10,1.9234873
MRPL20,1.9232495
RP11-103G8.2,1.9230928
FTSJ1,1.9226232
SF3B3,1.922197
SERINC1,1.9200503
LCP2,1.9181241
BHLHE40,1.9180105
EFCAB4B,1.9176768
CLTC,1.9176699
UBA2,1.9175177
SCCPDH,1.9154272
COX6A1,1.9152731
CD226,1.915073
DCTPP1,1.9142095
SELK,1.9128499
DDAH2,1.9127662
AAAS,1.9125232
TSR2,1.9115986
WDR55,1.9114324
TMEM208,1.9109051
NPRL2,1.9089507
AC092580.4,1.9084023
NDUFA12,1.9035102
PLCL2,1.902078
ZNF557,1.9014833
HNRNPL,1.900678
CCDC51,1.8996311
SGTA,1.8994687
ZNF224,1.8966178
PCNA,1.8962009
USP28,1.8961276
KPNA2,1.8959761
BRIX1,1.8956423
SEC11A,1.894788
ARSG,1.8944504
FAM3A,1.8934221
CXCR1,1.8920003
EIF5,1.8915011
ORAI3,1.8903544
KATNB1,1.8901601
NDUFA5,1.8900348
SLC30A7,1.8898796
MAGED2,1.8897312
FAM109B,1.887859
EML3,1.8877809
ALKBH3,1.887383
B3GAT1,1.8831935
TBRG4,1.8827147
AAGAB,1.8816627
CSNK1D,1.8815235
PPCS,1.880256
CARD11,1.8802059
RP11-473M20.7,1.8795519
IVNS1ABP,1.8789066
CCT5,1.8788555
FAM105A,1.8763305
SLTM,1.8745356
AP4M1,1.8726972
DEGS2,1.8716458
ELOVL6,1.8707553
POLR2E,1.8704497
GNAL,1.8696662
CRELD1,1.8691988
ITCH,1.8689103
SLFN13,1.8685293
LRRC47,1.8684125
NUDC,1.8681129
CHST11,1.8677366
TERF1,1.867464
ARMC8,1.8650663
OGG1,1.864651
YY1,1.8640919
FBXO44,1.8634189
SACM1L,1.8632162
EIF4G3,1.8612581
C17orf85,1.8606094
ANP32A,1.8599782
DDIT3,1.8599161
TRMT61B,1.8596866
FLI1,1.8593849
FBXO46,1.8591394
UBASH3B,1.8586552
STUB1,1.8584645
FNBP4,1.8578366
SLC35B2,1.8576618
POM121,1.8570565
PRKAG1,1.8550473
VPS26B,1.8544004
ICAM3,1.8538688
ZBTB2,1.8515462
SPRTN,1.8499469
SYF2,1.8478913
ADCY7,1.8475635
ZNF622,1.8463722
OTUB1,1.8454148
DDX19B,1.8450646
STX5,1.8443946
SLC39A8,1.8441136
GALNT10,1.8432837
C1GALT1C1,1.842787
PPP1R7,1.8425412
POLR2H,1.8425329
SMIM12,1.8425137
SENCR,1.8420213
ARF6,1.8416854
ECH1,1.8410561
DHX15,1.8409985
ULK3,1.8368254
SUSD1,1.8367009
GGNBP2,1.836476
RASA3,1.833645
BAZ2A,1.8321966
ALKBH6,1.8299131
SNRNP40,1.8295873
RAB4B,1.8278937
TIMM10B,1.8273842
ACADM,1.8262386
RCC1,1.8261781
EID1,1.826002
GYG1,1.8259518
IQCG,1.8256004
WTAP,1.8255334
EMG1,1.822448
TAF11,1.8223834
NASP,1.8222212
UFD1L,1.8218777
SF3B5,1.8209622
CPNE1,1.8209056
BNIP2,1.8192228
SPG7,1.8178526
FAM122A,1.8157414
SEPSECS,1.8156196
SMG1,1.8151318
SEL1L,1.8142407
RNF8,1.8141758
RAB38,1.8120427
DPP3,1.810617
RRBP1,1.8104774
MRPL13,1.8093085
RNASEH2C,1.8087283
RP11-326C3.15,1.8071922
RPTOR,1.8061832
FAM43A,1.8056164
FECH,1.805168
GPR141,1.8034204
ZNF207,1.8033223
ZNF211,1.8009822
IQGAP1,1.7972851
MTCH2,1.7971876
MGAT2,1.7965814
SDHA,1.7960759
LSS,1.7959328
ZNF830,1.795701
KDM4A,1.7950608
CFDP1,1.7945776
CMTR2,1.7937034
SLA,1.7934176
EI24,1.7931132
USB1,1.7926848
ERI1,1.7910831
ABHD17B,1.791009
PSMA4,1.790502
CCS,1.7892311
COPS6,1.7886654
DTX3,1.7877971
ZNF688,1.7877482
RNF19A,1.7874882
MRPL51,1.7866939
NRBP1,1.7862976
MAPK13,1.7839202
TTLL3,1.7835562
MRPL10,1.7830464
SF3B14,1.7826358
FBXO25,1.7821612
