Gene 1,Gene 2,Weight,Network group,Network
Adcy9,Epha7,0.01285652,Co-expression,Zapala-Barlow-2005
Adcy9,Bdnf,0.009645056,Co-expression,Zapala-Barlow-2005
Adcy9,St6galnac5,0.008611385,Co-expression,Zapala-Barlow-2005
Npy2r,Epha6,0.014842239,Co-expression,Zapala-Barlow-2005
Npy2r,Gria1,0.012253853,Co-expression,Zapala-Barlow-2005
Npy2r,Ppp3ca,0.011482533,Co-expression,Zapala-Barlow-2005
Npy2r,Prkce,0.01410068,Co-expression,Zapala-Barlow-2005
Npy2r,Epha7,0.017153168,Co-expression,Zapala-Barlow-2005
Npy2r,Bdnf,0.014312617,Co-expression,Zapala-Barlow-2005
Npy2r,St6galnac5,0.011410211,Co-expression,Zapala-Barlow-2005
Mef2d,Dmd,0.011036955,Co-expression,Zapala-Barlow-2005
Mef2d,Mef2c,0.012539648,Co-expression,Zapala-Barlow-2005
Mas1,Epha6,0.015908686,Co-expression,Zapala-Barlow-2005
Mas1,St6galnac5,0.010109106,Co-expression,Zapala-Barlow-2005
Mas1,Npy2r,0.01647997,Co-expression,Zapala-Barlow-2005
Ntm,Lrrtm4,0.010101311,Co-expression,Gallardo-Castrillon-2007
Elavl2,Fam19a1,0.014352798,Co-expression,Gallardo-Castrillon-2007
Kcnc1,Ntm,0.010507515,Co-expression,Gallardo-Castrillon-2007
Epha6,Pex5l,0.010720996,Co-expression,Gallardo-Castrillon-2007
Epha6,Hs6st3,0.006596624,Co-expression,Gallardo-Castrillon-2007
Gria1,Atp2b1,0.005805914,Co-expression,Gallardo-Castrillon-2007
Celf4,Pcdh9,0.009898435,Co-expression,Gallardo-Castrillon-2007
Celf4,Ntm,0.003090932,Co-expression,Gallardo-Castrillon-2007
Ppp3ca,Gria1,0.005207386,Co-expression,Gallardo-Castrillon-2007
Hs6st2,Fam19a1,0.021656413,Co-expression,Gallardo-Castrillon-2007
Prkce,Gria1,0.008015168,Co-expression,Gallardo-Castrillon-2007
Epha7,Zfhx4,0.008445849,Co-expression,Gallardo-Castrillon-2007
Glrb,Pcdh9,0.009695136,Co-expression,Gallardo-Castrillon-2007
Glrb,Gria1,0.002408689,Co-expression,Gallardo-Castrillon-2007
Glrb,Celf4,0.002898656,Co-expression,Gallardo-Castrillon-2007
Cttnbp2,Kcnn2,0.018832207,Co-expression,Gallardo-Castrillon-2007
Gria2,Ntm,0.00851049,Co-expression,Gallardo-Castrillon-2007
Gria2,Gria1,0.006227288,Co-expression,Gallardo-Castrillon-2007
Gria2,Celf4,0.007675442,Co-expression,Gallardo-Castrillon-2007
Gria2,Glrb,0.007709398,Co-expression,Gallardo-Castrillon-2007
Bdnf,Plk2,0.022248266,Co-expression,Gallardo-Castrillon-2007
St6galnac5,Gria1,0.003332859,Co-expression,Gallardo-Castrillon-2007
Flrt2,Adgrl2,0.022826653,Co-expression,Gallardo-Castrillon-2007
Flrt2,Zfhx4,0.00628832,Co-expression,Gallardo-Castrillon-2007
Gad1,Pcdh9,0.010717372,Co-expression,Gallardo-Castrillon-2007
Gad1,Cntnap2,0.010618141,Co-expression,Gallardo-Castrillon-2007
Gad1,Ntm,0.003281438,Co-expression,Gallardo-Castrillon-2007
Gad1,Celf4,0.003211463,Co-expression,Gallardo-Castrillon-2007
Gad1,Glrb,0.003074882,Co-expression,Gallardo-Castrillon-2007
Adcy9,Zbtb20,0.02063137,Co-expression,Gallardo-Castrillon-2007
Npy2r,Kcnn2,0.016264845,Co-expression,Gallardo-Castrillon-2007
Npy2r,Cttnbp2,0.020236468,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Pcdh9,0.015594337,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Lrrtm4,0.012244964,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Atp2b1,0.011233144,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Celf4,0.004443461,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Glrb,0.004366113,Co-expression,Gallardo-Castrillon-2007
Adgrb3,Gad1,0.00478011,Co-expression,Gallardo-Castrillon-2007
Mas1,Galntl6,0.017438676,Co-expression,Gallardo-Castrillon-2007
Tcf4,Plk2,0.006635504,Co-expression,Hovatta-Barlow-2005
Tcf4,Mef2c,0.011426816,Co-expression,Hovatta-Barlow-2005
Epha6,Plk2,0.008549662,Co-expression,Hovatta-Barlow-2005
Gria1,Epha6,0.01704551,Co-expression,Hovatta-Barlow-2005
Ppp3ca,Tcf4,0.007016204,Co-expression,Hovatta-Barlow-2005
Ppp3ca,Celf4,0.00427398,Co-expression,Hovatta-Barlow-2005
Prkce,Plk2,0.013265203,Co-expression,Hovatta-Barlow-2005
Prkce,Epha6,0.016711848,Co-expression,Hovatta-Barlow-2005
Epha7,Plk2,0.013153004,Co-expression,Hovatta-Barlow-2005
Epha7,Tcf4,0.012683337,Co-expression,Hovatta-Barlow-2005
Epha7,Ppp3ca,0.012778007,Co-expression,Hovatta-Barlow-2005
Gria2,Tcf4,0.012743391,Co-expression,Hovatta-Barlow-2005
Gria2,Ppp3ca,0.014270902,Co-expression,Hovatta-Barlow-2005
Bdnf,Mef2c,0.014343478,Co-expression,Hovatta-Barlow-2005
Bdnf,Tcf4,0.00886579,Co-expression,Hovatta-Barlow-2005
Bdnf,Ppp3ca,0.008882368,Co-expression,Hovatta-Barlow-2005
Bdnf,Epha7,0.015179643,Co-expression,Hovatta-Barlow-2005
St6galnac5,Plk2,0.008155441,Co-expression,Hovatta-Barlow-2005
St6galnac5,Epha6,0.009894712,Co-expression,Hovatta-Barlow-2005
St6galnac5,Gria1,0.014415873,Co-expression,Hovatta-Barlow-2005
St6galnac5,Prkce,0.01518378,Co-expression,Hovatta-Barlow-2005
Gad1,Celf4,0.003446359,Co-expression,Hovatta-Barlow-2005
Gad1,Glrb,0.004580488,Co-expression,Hovatta-Barlow-2005
Adcy9,Plk2,0.010234281,Co-expression,Hovatta-Barlow-2005
Adcy9,Mef2c,0.016032912,Co-expression,Hovatta-Barlow-2005
Adcy9,Tcf4,0.009313752,Co-expression,Hovatta-Barlow-2005
Adcy9,Ppp3ca,0.009190974,Co-expression,Hovatta-Barlow-2005
Adcy9,Epha7,0.017906088,Co-expression,Hovatta-Barlow-2005
Npy2r,Ppp3ca,0.008667636,Co-expression,Hovatta-Barlow-2005
Npy2r,St6galnac5,0.011048063,Co-expression,Hovatta-Barlow-2005
Mef2d,Tcf4,0.008773027,Co-expression,Hovatta-Barlow-2005
Mef2d,Celf4,0.005756418,Co-expression,Hovatta-Barlow-2005
Mef2d,Ppp3ca,0.010580198,Co-expression,Hovatta-Barlow-2005
Mas1,Plk2,0.008746431,Co-expression,Hovatta-Barlow-2005
Mas1,Epha6,0.00982208,Co-expression,Hovatta-Barlow-2005
Mas1,Gria1,0.014395122,Co-expression,Hovatta-Barlow-2005
Mas1,Prkce,0.014101793,Co-expression,Hovatta-Barlow-2005
Mas1,St6galnac5,0.008820483,Co-expression,Hovatta-Barlow-2005
Ntm,Pcdh9,0.00661504,Co-expression,Thorrez-Schuit-2008
Epha6,Galntl6,0.018395469,Co-expression,Thorrez-Schuit-2008
Gria1,Fam19a1,0.007008124,Co-expression,Thorrez-Schuit-2008
Gria1,Lrrtm4,0.010051147,Co-expression,Thorrez-Schuit-2008
Celf4,Pcdh9,0.005074306,Co-expression,Thorrez-Schuit-2008
Celf4,Ntm,0.003770793,Co-expression,Thorrez-Schuit-2008
Ppp3ca,Kcnc1,0.018762106,Co-expression,Thorrez-Schuit-2008
Prkce,Gria1,0.013587208,Co-expression,Thorrez-Schuit-2008
Prkce,Celf4,0.008838783,Co-expression,Thorrez-Schuit-2008
Epha7,Ntm,0.01004663,Co-expression,Thorrez-Schuit-2008
Epha7,Elavl2,0.026310412,Co-expression,Thorrez-Schuit-2008
Epha7,Celf4,0.007779623,Co-expression,Thorrez-Schuit-2008
Glrb,Celf4,0.005768023,Co-expression,Thorrez-Schuit-2008
Cttnbp2,Glrb,0.01589355,Co-expression,Thorrez-Schuit-2008
Bdnf,Fam19a1,0.009957973,Co-expression,Thorrez-Schuit-2008
Bdnf,Gria1,0.010431253,Co-expression,Thorrez-Schuit-2008
Bdnf,Celf4,0.006541626,Co-expression,Thorrez-Schuit-2008
St6galnac5,Gria1,0.011606791,Co-expression,Thorrez-Schuit-2008
Flrt2,Trps1,0.01422723,Co-expression,Thorrez-Schuit-2008
Flrt2,Tcf4,0.014410041,Co-expression,Thorrez-Schuit-2008
Gad1,Pcdh9,0.00712817,Co-expression,Thorrez-Schuit-2008
Gad1,Ntm,0.005507171,Co-expression,Thorrez-Schuit-2008
Gad1,Kcnc1,0.011580389,Co-expression,Thorrez-Schuit-2008
Gad1,Glrb,0.008135413,Co-expression,Thorrez-Schuit-2008
Adcy9,Dmd,0.021554621,Co-expression,Thorrez-Schuit-2008
Adcy9,Mef2c,0.010240018,Co-expression,Thorrez-Schuit-2008
Npy2r,Kcnn2,0.015238646,Co-expression,Thorrez-Schuit-2008
Npy2r,Meis2,0.016010989,Co-expression,Thorrez-Schuit-2008
Paqr8,Fam19a1,0.009900425,Co-expression,Thorrez-Schuit-2008
Paqr8,Lrrtm4,0.014230539,Co-expression,Thorrez-Schuit-2008
Paqr8,Gria1,0.009911956,Co-expression,Thorrez-Schuit-2008
Paqr8,Cttnbp2,0.020896485,Co-expression,Thorrez-Schuit-2008
Adgrb3,Pcdh9,0.004688339,Co-expression,Thorrez-Schuit-2008
Adgrb3,Lrrtm4,0.005969038,Co-expression,Thorrez-Schuit-2008
Adgrb3,Atp2b1,0.006459957,Co-expression,Thorrez-Schuit-2008
Adgrb3,Ntm,0.003554402,Co-expression,Thorrez-Schuit-2008
Adgrb3,Elavl2,0.007711254,Co-expression,Thorrez-Schuit-2008
Adgrb3,Celf4,0.002784867,Co-expression,Thorrez-Schuit-2008
Adgrb3,Epha7,0.00745739,Co-expression,Thorrez-Schuit-2008
Adgrb3,Glrb,0.005173667,Co-expression,Thorrez-Schuit-2008
Adgrb3,Gad1,0.003750598,Co-expression,Thorrez-Schuit-2008
Mas1,Galntl6,0.018341964,Co-expression,Thorrez-Schuit-2008
Mas1,Epha6,0.012172805,Co-expression,Thorrez-Schuit-2008
Ntm,Pcdh9,0.006672094,Co-expression,Lattin-Sweet-2008
Meis2,Atp2b1,0.011248426,Co-expression,Lattin-Sweet-2008
Kcnc1,Ntm,0.010908032,Co-expression,Lattin-Sweet-2008
Tcf4,Ntm,0.011352117,Co-expression,Lattin-Sweet-2008
Gria1,Epha6,0.012296556,Co-expression,Lattin-Sweet-2008
Celf4,Gria1,0.005226256,Co-expression,Lattin-Sweet-2008
Ppp3ca,Atp2b1,0.005907207,Co-expression,Lattin-Sweet-2008
Prkce,Fam19a1,0.018476924,Co-expression,Lattin-Sweet-2008
Epha7,Epha6,0.019868169,Co-expression,Lattin-Sweet-2008
Epha7,Gria1,0.01097459,Co-expression,Lattin-Sweet-2008
Glrb,Pcdh9,0.009638397,Co-expression,Lattin-Sweet-2008
Glrb,Pex5l,0.015611179,Co-expression,Lattin-Sweet-2008
Glrb,Ntm,0.008039068,Co-expression,Lattin-Sweet-2008
Cttnbp2,Atp2b1,0.012393036,Co-expression,Lattin-Sweet-2008
Cttnbp2,Kcnn2,0.011885747,Co-expression,Lattin-Sweet-2008
Cttnbp2,Meis2,0.018908508,Co-expression,Lattin-Sweet-2008
Cttnbp2,Epha6,0.016309325,Co-expression,Lattin-Sweet-2008
Cttnbp2,Gria1,0.012298443,Co-expression,Lattin-Sweet-2008
Cttnbp2,Ppp3ca,0.008849147,Co-expression,Lattin-Sweet-2008
Cttnbp2,Epha7,0.016267657,Co-expression,Lattin-Sweet-2008
Fndc4,Pcdh9,0.008254904,Co-expression,Lattin-Sweet-2008
Fndc4,Pex5l,0.014830925,Co-expression,Lattin-Sweet-2008
Fndc4,Glrb,0.010375259,Co-expression,Lattin-Sweet-2008
Gria2,Lrrtm4,0.011001914,Co-expression,Lattin-Sweet-2008
Gria2,Atp2b1,0.006007553,Co-expression,Lattin-Sweet-2008
Gria2,Meis2,0.009134241,Co-expression,Lattin-Sweet-2008
Gria2,Gria1,0.007135188,Co-expression,Lattin-Sweet-2008
Gria2,Celf4,0.004080711,Co-expression,Lattin-Sweet-2008
Gria2,Cttnbp2,0.009789965,Co-expression,Lattin-Sweet-2008
St6galnac5,Epha6,0.014061715,Co-expression,Lattin-Sweet-2008
St6galnac5,Gria1,0.00972401,Co-expression,Lattin-Sweet-2008
St6galnac5,Ppp3ca,0.006269157,Co-expression,Lattin-Sweet-2008
St6galnac5,Prkce,0.017518707,Co-expression,Lattin-Sweet-2008
St6galnac5,Epha7,0.014162825,Co-expression,Lattin-Sweet-2008
St6galnac5,Cttnbp2,0.014012076,Co-expression,Lattin-Sweet-2008
Flrt2,Adgrl2,0.01892524,Co-expression,Lattin-Sweet-2008
Gad1,Meis2,0.011185714,Co-expression,Lattin-Sweet-2008
Gad1,Kcnc1,0.010873575,Co-expression,Lattin-Sweet-2008
Adcy9,Kcnn2,0.012297661,Co-expression,Lattin-Sweet-2008
Npy2r,Fam19a1,0.015719395,Co-expression,Lattin-Sweet-2008
Npy2r,Epha6,0.016781976,Co-expression,Lattin-Sweet-2008
Npy2r,Gria1,0.011135488,Co-expression,Lattin-Sweet-2008
Npy2r,St6galnac5,0.012809659,Co-expression,Lattin-Sweet-2008
Mef2d,Mef2c,0.027494332,Co-expression,Lattin-Sweet-2008
Paqr8,Pcdh9,0.007283574,Co-expression,Lattin-Sweet-2008
Paqr8,Fndc4,0.008056331,Co-expression,Lattin-Sweet-2008
Adgrb3,Lrrtm4,0.006768294,Co-expression,Lattin-Sweet-2008
Adgrb3,Gria1,0.004398411,Co-expression,Lattin-Sweet-2008
Adgrb3,Celf4,0.002624742,Co-expression,Lattin-Sweet-2008
Adgrb3,Gria2,0.003357151,Co-expression,Lattin-Sweet-2008
Elavl2,Kcnn2,0.01786683,Co-expression,Peng-Stevenson-2013
Tcf4,Meis2,0.015594926,Co-expression,Peng-Stevenson-2013
Gria1,Zbtb20,0.005380398,Co-expression,Peng-Stevenson-2013
Gria1,Dmd,0.007064686,Co-expression,Peng-Stevenson-2013
Prkce,Fam19a1,0.006539012,Co-expression,Peng-Stevenson-2013
Prkce,Atp2b1,0.006695767,Co-expression,Peng-Stevenson-2013
Epha7,Ppp3ca,0.009871482,Co-expression,Peng-Stevenson-2013
Bdnf,Prkce,0.005319631,Co-expression,Peng-Stevenson-2013
Adcy9,Zbtb20,0.009487623,Co-expression,Peng-Stevenson-2013
Adcy9,Gria1,0.003491805,Co-expression,Peng-Stevenson-2013
Zfhx4,Zfpm2,0.011929628,Co-expression,Boivin-Vidal-2012
Tcf4,Zbtb20,0.009725962,Co-expression,Boivin-Vidal-2012
Epha6,Runx2,0.008916158,Co-expression,Boivin-Vidal-2012
Epha6,Kcnc1,0.004560559,Co-expression,Boivin-Vidal-2012
Gad1,Kcnc1,0.01131514,Co-expression,Boivin-Vidal-2012
Gad1,Epha6,0.008098753,Co-expression,Boivin-Vidal-2012
Npy2r,Epha6,0.010414232,Co-expression,Boivin-Vidal-2012
Meis2,Elavl2,0.004209696,Co-expression,Anderson-Neville-2007
Tcf4,Plk2,0.010544037,Co-expression,Anderson-Neville-2007
Epha6,Elavl2,0.004574983,Co-expression,Anderson-Neville-2007
Ppp3ca,Tcf4,0.008771646,Co-expression,Anderson-Neville-2007
Epha7,Elavl2,0.007535039,Co-expression,Anderson-Neville-2007
Bdnf,Tcf4,0.007486552,Co-expression,Anderson-Neville-2007
Gad1,Meis2,0.012629771,Co-expression,Anderson-Neville-2007
Tcf4,Zbtb20,0.005182401,Co-expression,Akahoshi-Ishii-2011
Gria1,Zbtb20,0.005831959,Co-expression,Akahoshi-Ishii-2011
Gria1,Tcf4,0.006678303,Co-expression,Akahoshi-Ishii-2011
Ppp3ca,Zbtb20,0.004610734,Co-expression,Akahoshi-Ishii-2011
Ppp3ca,Epha6,0.006616836,Co-expression,Akahoshi-Ishii-2011
Prkce,Zbtb20,0.010140833,Co-expression,Akahoshi-Ishii-2011
Prkce,Tcf4,0.012577453,Co-expression,Akahoshi-Ishii-2011
Prkce,Epha6,0.013922559,Co-expression,Akahoshi-Ishii-2011
Prkce,Gria1,0.014995943,Co-expression,Akahoshi-Ishii-2011
Prkce,Ppp3ca,0.013417953,Co-expression,Akahoshi-Ishii-2011
Glrb,Meis2,0.011235923,Co-expression,Akahoshi-Ishii-2011
Gria2,Zbtb20,0.010572287,Co-expression,Akahoshi-Ishii-2011
Gria2,Tcf4,0.011759456,Co-expression,Akahoshi-Ishii-2011
Gria2,Gria1,0.014665057,Co-expression,Akahoshi-Ishii-2011
Gria2,Ppp3ca,0.011518112,Co-expression,Akahoshi-Ishii-2011
Bdnf,Elavl2,0.011482951,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Zbtb20,0.003584859,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Zfpm2,0.006644567,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Tcf4,0.004187754,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Epha6,0.005105822,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Gria1,0.004396902,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Ppp3ca,0.00393413,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Prkce,0.008927063,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Epha7,0.006067657,Co-expression,Akahoshi-Ishii-2011
St6galnac5,Gria2,0.006892151,Co-expression,Akahoshi-Ishii-2011
Adcy9,Zbtb20,0.009284298,Co-expression,Akahoshi-Ishii-2011
Adcy9,Ppp3ca,0.012175931,Co-expression,Akahoshi-Ishii-2011
Npy2r,Zfpm2,0.006343187,Co-expression,Akahoshi-Ishii-2011
Npy2r,Epha6,0.004289696,Co-expression,Akahoshi-Ishii-2011
Npy2r,Epha7,0.006326435,Co-expression,Akahoshi-Ishii-2011
Npy2r,St6galnac5,0.002842139,Co-expression,Akahoshi-Ishii-2011
Mef2d,Glrb,0.007526072,Co-expression,Akahoshi-Ishii-2011
Mas1,St6galnac5,0.004076162,Co-expression,Akahoshi-Ishii-2011
Mas1,Npy2r,0.003573577,Co-expression,Akahoshi-Ishii-2011
Dmd,Meis2,0.01965346,Co-expression,Stein-Gusterson-2004
Tcf4,Zbtb20,0.007649377,Co-expression,Stein-Gusterson-2004
Bdnf,Tcf4,0.007266426,Co-expression,Stein-Gusterson-2004
St6galnac5,Plk2,0.009433513,Co-expression,Stein-Gusterson-2004
Mef2d,Ppp3ca,0.00742895,Co-expression,Stein-Gusterson-2004
Gria1,Zfhx4,0.012882107,Co-expression,Schreiner-Scott-2009
Ppp3ca,Tcf4,0.013744352,Co-expression,Schreiner-Scott-2009
Prkce,Epha6,0.017406082,Co-expression,Schreiner-Scott-2009
Prkce,Celf4,0.015507286,Co-expression,Schreiner-Scott-2009
Glrb,Dmd,0.012448434,Co-expression,Schreiner-Scott-2009
Bdnf,Zbtb20,0.009522352,Co-expression,Schreiner-Scott-2009
Bdnf,Tcf4,0.011177463,Co-expression,Schreiner-Scott-2009
Bdnf,Ppp3ca,0.009006714,Co-expression,Schreiner-Scott-2009
Gad1,Elavl2,0.019970797,Co-expression,Schreiner-Scott-2009
Gad1,Tcf4,0.013817244,Co-expression,Schreiner-Scott-2009
Mas1,Kcnc1,0.003980485,Co-expression,Schreiner-Scott-2009
Tcf4,Zbtb20,0.003448512,Co-expression,Moggs-Orphanides-2004
Celf4,Dmd,0.005013533,Co-expression,Moggs-Orphanides-2004
Celf4,Tcf4,0.003842107,Co-expression,Moggs-Orphanides-2004
Ppp3ca,Tcf4,0.004477034,Co-expression,Moggs-Orphanides-2004
Ppp3ca,Celf4,0.003693604,Co-expression,Moggs-Orphanides-2004
Glrb,Meis2,0.004709002,Co-expression,Moggs-Orphanides-2004
Glrb,Epha7,0.010565476,Co-expression,Moggs-Orphanides-2004
Adcy9,Zbtb20,0.006412594,Co-expression,Moggs-Orphanides-2004
Npy2r,Dmd,0.013609481,Co-expression,Moggs-Orphanides-2004
Npy2r,Celf4,0.007500086,Co-expression,Moggs-Orphanides-2004
Npy2r,Glrb,0.008898029,Co-expression,Moggs-Orphanides-2004
Mef2d,Dmd,0.007177537,Co-expression,Moggs-Orphanides-2004
Mef2d,Tcf4,0.005051805,Co-expression,Moggs-Orphanides-2004
Mef2d,Celf4,0.004119598,Co-expression,Moggs-Orphanides-2004
Mef2c,Plk2,0.019715533,Co-expression,Jacobs-Benoist-2010
St6galnac5,Celf4,0.017616255,Co-expression,Jacobs-Benoist-2010
Mas1,Runx2,0.006998366,Co-expression,Jacobs-Benoist-2010
Mas1,Epha6,0.005879132,Co-expression,Jacobs-Benoist-2010
Zfpm2,Zbtb20,0.014925343,Co-expression,Hernandez-Novoa-Kovacs-2008
Epha6,Zfhx4,0.004226141,Co-expression,Hernandez-Novoa-Kovacs-2008
Prkce,Ppp3ca,0.010661665,Co-expression,Hernandez-Novoa-Kovacs-2008
Bdnf,Ppp3ca,0.004088303,Co-expression,Hernandez-Novoa-Kovacs-2008
Mef2d,Meis2,0.005609395,Co-expression,Hernandez-Novoa-Kovacs-2008
Mas1,Runx2,0.005157504,Co-expression,Hernandez-Novoa-Kovacs-2008
Mas1,Kcnc1,0.003732573,Co-expression,Hernandez-Novoa-Kovacs-2008
Mas1,Gad1,0.003874205,Co-expression,Hernandez-Novoa-Kovacs-2008
Zfhx4,Kcnn2,0.003661646,Co-expression,Rinn-Snyder-2004
Mef2c,Plk2,0.010540684,Co-expression,Rinn-Snyder-2004
Epha6,Kcnc1,0.005105029,Co-expression,Rinn-Snyder-2004
Hs6st2,Zfhx4,0.011140093,Co-expression,Rinn-Snyder-2004
Prkce,Mef2c,0.016608177,Co-expression,Rinn-Snyder-2004
Epha7,Celf4,0.01536488,Co-expression,Rinn-Snyder-2004
Glrb,Ntm,0.008307475,Co-expression,Rinn-Snyder-2004
Glrb,Elavl2,0.010675876,Co-expression,Rinn-Snyder-2004
Glrb,Celf4,0.004246166,Co-expression,Rinn-Snyder-2004
Glrb,Prkce,0.005715478,Co-expression,Rinn-Snyder-2004
Glrb,Epha7,0.009787694,Co-expression,Rinn-Snyder-2004
Fndc4,Kcnn2,0.004809977,Co-expression,Rinn-Snyder-2004
Fndc4,Zfhx4,0.004634682,Co-expression,Rinn-Snyder-2004
Gria2,Glrb,0.008399637,Co-expression,Rinn-Snyder-2004
St6galnac5,Mef2c,0.012250287,Co-expression,Rinn-Snyder-2004
St6galnac5,Prkce,0.009137236,Co-expression,Rinn-Snyder-2004
St6galnac5,Glrb,0.004264986,Co-expression,Rinn-Snyder-2004
Gad1,Cntnap2,0.0218315,Co-expression,Rinn-Snyder-2004
Mef2d,Zfhx4,0.009218097,Co-expression,Rinn-Snyder-2004
Celf4,Epha6,0.012916912,Co-expression,Singh-Darlington-2011
Epha7,Celf4,0.01404366,Co-expression,Singh-Darlington-2011
Gad1,St6galnac5,0.014714199,Co-expression,Singh-Darlington-2011
Npy2r,Celf4,0.016027337,Co-expression,Singh-Darlington-2011
Mas1,Gria1,0.01116329,Co-expression,Singh-Darlington-2011
Epha6,Plk2,0.013129532,Co-expression,Andrechek-Nevins-2009
Adcy9,Kcnn2,0.006275376,Co-expression,Andrechek-Nevins-2009
Ppp3ca,Tcf4,0.011460125,Co-expression,Tarnavski-Izumo-2004
Mpp7,Dmd,0.018273432,Co-expression,Tarnavski-Izumo-2004
Mef2d,Meis2,0.019289939,Co-expression,Tarnavski-Izumo-2004
Mef2d,Adcy9,0.018726699,Co-expression,Tarnavski-Izumo-2004
Gria1,Pcdh9,0.005199596,Co-expression,Harris-Stevenson-2013
Gria1,Ntm,0.007058848,Co-expression,Harris-Stevenson-2013
Gad1,St6galnac5,0.02486342,Co-expression,Harris-Stevenson-2013
Adcy9,Gria1,0.006646765,Co-expression,Harris-Stevenson-2013
Pex5l,Pcdh9,0.020484628,Co-localization,Su-Hogenesch-2004
Ntm,Adgrl2,0.01694782,Co-localization,Su-Hogenesch-2004
Mef2c,Plk2,0.019765357,Co-localization,Su-Hogenesch-2004
Ppp3ca,Mef2c,0.016897932,Co-localization,Su-Hogenesch-2004
Ppp3ca,Tcf4,0.011291905,Co-localization,Su-Hogenesch-2004
Prkce,Plk2,0.015758142,Co-localization,Su-Hogenesch-2004
Prkce,Ppp3ca,0.013249347,Co-localization,Su-Hogenesch-2004
