Gene 1,Gene 2,Weight,Network group,Network
PBX1,TSHZ3,0.009153939,Co-expression,Roth-Zlotnik-2006
APBB1,SRCIN1,0.009316523,Co-expression,Roth-Zlotnik-2006
KCND2,ZFPM2,0.008762137,Co-expression,Roth-Zlotnik-2006
TSHZ3,GRM8,0.020269072,Co-expression,Chen-Brown-2002
PCSK5,TSHZ3,0.01166998,Co-expression,Chen-Brown-2002
PCSK5,NRXN1,0.007883309,Co-expression,Chen-Brown-2002
APBB1,FBRS,0.015775846,Co-expression,Chen-Brown-2002
SYT13,NRXN1,0.004193157,Co-expression,Chen-Brown-2002
MSC,MMP16,0.008419367,Co-expression,Chen-Brown-2002
MSC,GRIA1,0.010334378,Co-expression,Chen-Brown-2002
ZEB2,PCSK5,0.017767632,Co-expression,Perou-Botstein-2000
TCF4,PCSK5,0.011472055,Co-expression,Perou-Botstein-2000
TIMP2,PCSK5,0.014447427,Co-expression,Perou-Botstein-2000
TIMP2,ZEB2,0.015353251,Co-expression,Perou-Botstein-2000
TIMP2,TCF4,0.010923116,Co-expression,Perou-Botstein-2000
MSC,TCF4,0.014131207,Co-expression,Perou-Botstein-2000
TIMP3,MSC,0.01343372,Co-expression,Perou-Botstein-2000
ZBTB20,GRM8,0.018460833,Co-expression,Rieger-Chu-2004
NRXN1,PCDH9,0.011130694,Co-expression,Rieger-Chu-2004
ZNF609,TCF4,0.007855391,Co-expression,Rieger-Chu-2004
ZNF609,PBX1,0.010234447,Co-expression,Rieger-Chu-2004
TANC2,GRIK5,0.019858453,Co-expression,Rieger-Chu-2004
PTPRD,PCDH9,0.006284388,Co-expression,Dobbin-Giordano-2005
AUTS2,PCDH9,0.007873384,Co-expression,Dobbin-Giordano-2005
GRIA1,GRIK3,0.011017432,Co-expression,Dobbin-Giordano-2005
PBX1,ZFPM2,0.007161255,Co-expression,Dobbin-Giordano-2005
APBB1,MMP16,0.020701012,Co-expression,Dobbin-Giordano-2005
TIMP3,ZBTB20,0.017422147,Co-expression,Dobbin-Giordano-2005
PHACTR1,TSHZ2,0.017090421,Co-expression,Wang-Cheung-2015
PCSK5,PTPRD,0.011968356,Co-expression,Wang-Cheung-2015
APBB1,TLE4,0.016525665,Co-expression,Wang-Cheung-2015
SYT13,ELAVL4,0.013218573,Co-expression,Wang-Cheung-2015
ZNF609,TCF4,0.018568762,Co-expression,Wang-Cheung-2015
MSC,ZFPM2,0.010532797,Co-expression,Wang-Cheung-2015
ELAVL4,PTPRD,0.012434565,Co-expression,Wu-Garvey-2007
PCSK5,GRIK3,0.003432004,Co-expression,Burington-Shaughnessy-2008
NR4A2,ZBTB20,0.010194335,Co-expression,Burington-Shaughnessy-2008
APBB1,TCF4,0.014913414,Co-expression,Burington-Shaughnessy-2008
LYST,ZEB2,0.010850412,Co-expression,Burington-Shaughnessy-2008
TANC2,LYST,0.006367459,Co-expression,Burington-Shaughnessy-2008
PAX5,MYO16,0.006244031,Co-expression,Burington-Shaughnessy-2008
ELAVL4,CELF4,0.007869755,Co-localization,Johnson-Shoemaker-2003
ELAVL4,MMP16,0.00450545,Co-localization,Johnson-Shoemaker-2003
NRXN1,MMP16,0.015545629,Co-localization,Johnson-Shoemaker-2003
NRXN1,ELAVL4,0.005552607,Co-localization,Johnson-Shoemaker-2003
ZEB2,PTPRD,0.011602077,Co-localization,Johnson-Shoemaker-2003
GRIA1,MMP16,0.011673794,Co-localization,Johnson-Shoemaker-2003
TCF4,MMP16,0.014750737,Co-localization,Johnson-Shoemaker-2003
PBX1,ZFPM2,0.016748354,Co-localization,Johnson-Shoemaker-2003
PTPRS,ELAVL4,0.00785523,Co-localization,Johnson-Shoemaker-2003
TANC2,ELAVL4,0.007371087,Co-localization,Johnson-Shoemaker-2003
TANC2,GRIA1,0.019109286,Co-localization,Johnson-Shoemaker-2003
TIMP3,TIMP2,0.00760999,Co-localization,Johnson-Shoemaker-2003
CELF4,HS3ST4,0.000218389,Genetic Interactions,Lin-Smith-2010
TSHZ2,HS3ST4,0.000177505,Genetic Interactions,Lin-Smith-2010
PHACTR1,HS3ST4,0.000193213,Genetic Interactions,Lin-Smith-2010
PHACTR1,CELF4,0.000319196,Genetic Interactions,Lin-Smith-2010
PHACTR1,ZNF608,0.000355247,Genetic Interactions,Lin-Smith-2010
PHACTR1,TSHZ2,0.00025944,Genetic Interactions,Lin-Smith-2010
DPP10,CELF4,0.000282502,Genetic Interactions,Lin-Smith-2010
DPP10,PHACTR1,0.000249935,Genetic Interactions,Lin-Smith-2010
TLE4,HS3ST4,0.000220608,Genetic Interactions,Lin-Smith-2010
TLE4,TSHZ2,0.000296226,Genetic Interactions,Lin-Smith-2010
TLE4,PHACTR1,0.000322439,Genetic Interactions,Lin-Smith-2010
TLE4,DPP10,0.000285373,Genetic Interactions,Lin-Smith-2010
PRICKLE1,HS3ST4,0.0002069,Genetic Interactions,Lin-Smith-2010
PRICKLE1,CELF4,0.000341807,Genetic Interactions,Lin-Smith-2010
PRICKLE1,TSHZ2,0.000277818,Genetic Interactions,Lin-Smith-2010
PRICKLE1,PHACTR1,0.000302403,Genetic Interactions,Lin-Smith-2010
PRICKLE1,DPP10,0.000267639,Genetic Interactions,Lin-Smith-2010
PCDH9,CELF4,0.000360406,Genetic Interactions,Lin-Smith-2010
PCDH9,ZNF608,0.000401111,Genetic Interactions,Lin-Smith-2010
PCDH9,PHACTR1,0.000318858,Genetic Interactions,Lin-Smith-2010
PCDH9,TLE4,0.000364068,Genetic Interactions,Lin-Smith-2010
PCDH9,PRICKLE1,0.000341444,Genetic Interactions,Lin-Smith-2010
MMP16,HS3ST4,0.00038002,Genetic Interactions,Lin-Smith-2010
MMP16,TSHZ2,0.000510279,Genetic Interactions,Lin-Smith-2010
MMP16,DPP10,0.000491583,Genetic Interactions,Lin-Smith-2010
MMP16,PCDH9,0.000627144,Genetic Interactions,Lin-Smith-2010
GRM8,HS3ST4,0.000507438,Genetic Interactions,Lin-Smith-2010
GRM8,TSHZ2,0.000681372,Genetic Interactions,Lin-Smith-2010
TSHZ3,HS3ST4,0.000248018,Genetic Interactions,Lin-Smith-2010
TSHZ3,PCDH9,0.000409302,Genetic Interactions,Lin-Smith-2010
GRIK3,CELF4,0.000310017,Genetic Interactions,Lin-Smith-2010
GRIK3,TSHZ2,0.00025198,Genetic Interactions,Lin-Smith-2010
GRIK3,PHACTR1,0.000274278,Genetic Interactions,Lin-Smith-2010
GRIK3,TLE4,0.000313167,Genetic Interactions,Lin-Smith-2010
ZBTB20,HS3ST4,0.000165473,Genetic Interactions,Lin-Smith-2010
ZBTB20,CELF4,0.000273368,Genetic Interactions,Lin-Smith-2010
ZBTB20,ZNF608,0.000304243,Genetic Interactions,Lin-Smith-2010
ZBTB20,TSHZ2,0.000222192,Genetic Interactions,Lin-Smith-2010
ZBTB20,PHACTR1,0.000241854,Genetic Interactions,Lin-Smith-2010
ZBTB20,DPP10,0.000214051,Genetic Interactions,Lin-Smith-2010
ZBTB20,TLE4,0.000276146,Genetic Interactions,Lin-Smith-2010
ZBTB20,PCDH9,0.000273078,Genetic Interactions,Lin-Smith-2010
ZBTB20,MMP16,0.000475689,Genetic Interactions,Lin-Smith-2010
ZBTB20,GRM8,0.000635184,Genetic Interactions,Lin-Smith-2010
ZBTB20,TSHZ3,0.000310456,Genetic Interactions,Lin-Smith-2010
PTPRD,FAM19A1,0.000520458,Genetic Interactions,Lin-Smith-2010
PTPRD,ZNF608,0.000254326,Genetic Interactions,Lin-Smith-2010
PTPRD,TSHZ2,0.000185737,Genetic Interactions,Lin-Smith-2010
PTPRD,PHACTR1,0.000202173,Genetic Interactions,Lin-Smith-2010
PTPRD,TLE4,0.000230839,Genetic Interactions,Lin-Smith-2010
PTPRD,PCDH9,0.000228275,Genetic Interactions,Lin-Smith-2010
PTPRD,MMP16,0.000397643,Genetic Interactions,Lin-Smith-2010
PTPRD,TSHZ3,0.00025952,Genetic Interactions,Lin-Smith-2010
PTPRD,GRIK3,0.00019636,Genetic Interactions,Lin-Smith-2010
PTPRD,ZBTB20,0.000173146,Genetic Interactions,Lin-Smith-2010
AUTS2,KIAA1217,0.000230545,Genetic Interactions,Lin-Smith-2010
AUTS2,HS3ST4,0.000114444,Genetic Interactions,Lin-Smith-2010
AUTS2,CELF4,0.000189066,Genetic Interactions,Lin-Smith-2010
AUTS2,ZNF608,0.00021042,Genetic Interactions,Lin-Smith-2010
AUTS2,TSHZ2,0.000153672,Genetic Interactions,Lin-Smith-2010
AUTS2,PHACTR1,0.00016727,Genetic Interactions,Lin-Smith-2010
AUTS2,DPP10,0.000148041,Genetic Interactions,Lin-Smith-2010
AUTS2,TLE4,0.000190987,Genetic Interactions,Lin-Smith-2010
AUTS2,PRICKLE1,0.000179119,Genetic Interactions,Lin-Smith-2010
AUTS2,PCDH9,0.000188866,Genetic Interactions,Lin-Smith-2010
AUTS2,MMP16,0.000328995,Genetic Interactions,Lin-Smith-2010
AUTS2,GRIK3,0.00016246,Genetic Interactions,Lin-Smith-2010
AUTS2,ZBTB20,0.000143255,Genetic Interactions,Lin-Smith-2010
AUTS2,PTPRD,0.000119751,Genetic Interactions,Lin-Smith-2010
ELAVL4,PHACTR1,0.000609383,Genetic Interactions,Lin-Smith-2010
ELAVL4,AUTS2,0.00036095,Genetic Interactions,Lin-Smith-2010
PCSK5,HS3ST4,0.000301463,Genetic Interactions,Lin-Smith-2010
PCSK5,ZNF608,0.000554278,Genetic Interactions,Lin-Smith-2010
PCSK5,TSHZ2,0.000404795,Genetic Interactions,Lin-Smith-2010
PCSK5,PRICKLE1,0.000471827,Genetic Interactions,Lin-Smith-2010
PCSK5,MMP16,0.000866623,Genetic Interactions,Lin-Smith-2010
PCSK5,GRIK3,0.000427945,Genetic Interactions,Lin-Smith-2010
PCSK5,AUTS2,0.000260985,Genetic Interactions,Lin-Smith-2010
ZFPM2,KIAA1217,0.000677887,Genetic Interactions,Lin-Smith-2010
ZFPM2,HS3ST4,0.000336507,Genetic Interactions,Lin-Smith-2010
ZFPM2,PTPRD,0.000352112,Genetic Interactions,Lin-Smith-2010
ZEB2,HS3ST4,0.000152181,Genetic Interactions,Lin-Smith-2010
ZEB2,CELF4,0.00025141,Genetic Interactions,Lin-Smith-2010
ZEB2,TSHZ2,0.000204344,Genetic Interactions,Lin-Smith-2010
ZEB2,PHACTR1,0.000222427,Genetic Interactions,Lin-Smith-2010
ZEB2,PRICKLE1,0.000238183,Genetic Interactions,Lin-Smith-2010
ZEB2,GRIK3,0.000216031,Genetic Interactions,Lin-Smith-2010
ZEB2,ZBTB20,0.000190493,Genetic Interactions,Lin-Smith-2010
ZEB2,PTPRD,0.000159239,Genetic Interactions,Lin-Smith-2010
ZEB2,AUTS2,0.000131748,Genetic Interactions,Lin-Smith-2010
ZEB2,ELAVL4,0.000479972,Genetic Interactions,Lin-Smith-2010
NR4A2,HS3ST4,0.000495386,Genetic Interactions,Lin-Smith-2010
NR4A2,CELF4,0.000818398,Genetic Interactions,Lin-Smith-2010
NR4A2,PHACTR1,0.000724051,Genetic Interactions,Lin-Smith-2010
NR4A2,PCDH9,0.00081753,Genetic Interactions,Lin-Smith-2010
GRIA1,CELF4,0.000287135,Genetic Interactions,Lin-Smith-2010
GRIA1,PHACTR1,0.000254034,Genetic Interactions,Lin-Smith-2010
GRIA1,DPP10,0.000224831,Genetic Interactions,Lin-Smith-2010
GRIA1,PRICKLE1,0.000272029,Genetic Interactions,Lin-Smith-2010
GRIA1,PCDH9,0.000286831,Genetic Interactions,Lin-Smith-2010
GRIA1,MMP16,0.000499646,Genetic Interactions,Lin-Smith-2010
GRIA1,GRIK3,0.000246729,Genetic Interactions,Lin-Smith-2010
GRIA1,ZBTB20,0.000217562,Genetic Interactions,Lin-Smith-2010
GRIA1,PTPRD,0.000181867,Genetic Interactions,Lin-Smith-2010
GRIA1,AUTS2,0.000150469,Genetic Interactions,Lin-Smith-2010
GRIA1,ELAVL4,0.000548176,Genetic Interactions,Lin-Smith-2010
GRIA1,ZFPM2,0.000442435,Genetic Interactions,Lin-Smith-2010
TCF4,HS3ST4,0.000158503,Genetic Interactions,Lin-Smith-2010
TCF4,ZNF608,0.000291428,Genetic Interactions,Lin-Smith-2010
TCF4,TSHZ2,0.000212833,Genetic Interactions,Lin-Smith-2010
TCF4,DPP10,0.000205035,Genetic Interactions,Lin-Smith-2010
TCF4,TLE4,0.000264514,Genetic Interactions,Lin-Smith-2010
TCF4,GRM8,0.00060843,Genetic Interactions,Lin-Smith-2010
TCF4,TSHZ3,0.000297379,Genetic Interactions,Lin-Smith-2010
TCF4,ZBTB20,0.000198406,Genetic Interactions,Lin-Smith-2010
TCF4,PTPRD,0.000165854,Genetic Interactions,Lin-Smith-2010
TCF4,AUTS2,0.000137221,Genetic Interactions,Lin-Smith-2010
TCF4,GRIA1,0.000208398,Genetic Interactions,Lin-Smith-2010
PBX1,HS3ST4,0.000138382,Genetic Interactions,Lin-Smith-2010
PBX1,CELF4,0.000228613,Genetic Interactions,Lin-Smith-2010
PBX1,TSHZ2,0.000185815,Genetic Interactions,Lin-Smith-2010
PBX1,DPP10,0.000179007,Genetic Interactions,Lin-Smith-2010
PBX1,MMP16,0.00039781,Genetic Interactions,Lin-Smith-2010
PBX1,GRIK3,0.000196442,Genetic Interactions,Lin-Smith-2010
PBX1,ZBTB20,0.000173219,Genetic Interactions,Lin-Smith-2010
PBX1,ZEB2,0.000159305,Genetic Interactions,Lin-Smith-2010
GRIK5,ELAVL4,0.001881252,Genetic Interactions,Lin-Smith-2010
GRIK5,PBX1,0.000624398,Genetic Interactions,Lin-Smith-2010
SRCIN1,FAM19A1,0.000848001,Genetic Interactions,Lin-Smith-2010
SRCIN1,TSHZ2,0.000302628,Genetic Interactions,Lin-Smith-2010
SRCIN1,PHACTR1,0.000329408,Genetic Interactions,Lin-Smith-2010
SRCIN1,TLE4,0.000376114,Genetic Interactions,Lin-Smith-2010
SRCIN1,GRIK3,0.000319936,Genetic Interactions,Lin-Smith-2010
SRCIN1,PTPRD,0.000235828,Genetic Interactions,Lin-Smith-2010
SRCIN1,AUTS2,0.000195115,Genetic Interactions,Lin-Smith-2010
SRCIN1,TCF4,0.000270231,Genetic Interactions,Lin-Smith-2010
APBB1,DPP10,0.003174443,Genetic Interactions,Lin-Smith-2010
CHD7,HS3ST4,0.000236465,Genetic Interactions,Lin-Smith-2010
CHD7,ZNF608,0.000434771,Genetic Interactions,Lin-Smith-2010
CHD7,TSHZ2,0.000317517,Genetic Interactions,Lin-Smith-2010
CHD7,PCDH9,0.000390236,Genetic Interactions,Lin-Smith-2010
CHD7,GRIK3,0.000335677,Genetic Interactions,Lin-Smith-2010
CHD7,ZBTB20,0.000295994,Genetic Interactions,Lin-Smith-2010
CHD7,ZEB2,0.000272219,Genetic Interactions,Lin-Smith-2010
CHD7,GRIA1,0.000310901,Genetic Interactions,Lin-Smith-2010
SYT13,KIAA1217,0.000847373,Genetic Interactions,Lin-Smith-2010
SYT13,CELF4,0.000694915,Genetic Interactions,Lin-Smith-2010
SYT13,TSHZ2,0.000564822,Genetic Interactions,Lin-Smith-2010
SYT13,TLE4,0.000701976,Genetic Interactions,Lin-Smith-2010
SYT13,PRICKLE1,0.000658355,Genetic Interactions,Lin-Smith-2010
SYT13,AUTS2,0.000364161,Genetic Interactions,Lin-Smith-2010
SYT13,ZEB2,0.000484242,Genetic Interactions,Lin-Smith-2010
SYT13,GRIA1,0.000553053,Genetic Interactions,Lin-Smith-2010
SYT13,TCF4,0.000504357,Genetic Interactions,Lin-Smith-2010
MYO16,KIAA1217,0.000444074,Genetic Interactions,Lin-Smith-2010
MYO16,HS3ST4,0.000220441,Genetic Interactions,Lin-Smith-2010
MYO16,PHACTR1,0.000322194,Genetic Interactions,Lin-Smith-2010
MYO16,DPP10,0.000285156,Genetic Interactions,Lin-Smith-2010
MYO16,TSHZ3,0.000413585,Genetic Interactions,Lin-Smith-2010
MYO16,ZBTB20,0.000275936,Genetic Interactions,Lin-Smith-2010
MYO16,NR4A2,0.000826085,Genetic Interactions,Lin-Smith-2010
MYO16,SRCIN1,0.000375828,Genetic Interactions,Lin-Smith-2010
MYO16,CHD7,0.000394319,Genetic Interactions,Lin-Smith-2010
PTPRS,ZNF608,0.000691694,Genetic Interactions,Lin-Smith-2010
PTPRS,PTPRD,0.000393647,Genetic Interactions,Lin-Smith-2010
PTPRS,GRIA1,0.000494624,Genetic Interactions,Lin-Smith-2010
PTPRS,PBX1,0.000393812,Genetic Interactions,Lin-Smith-2010
LYST,PCSK5,0.000968617,Genetic Interactions,Lin-Smith-2010
TIMP4,CELF4,0.000317393,Genetic Interactions,Lin-Smith-2010
TIMP4,TSHZ2,0.000257975,Genetic Interactions,Lin-Smith-2010
TIMP4,DPP10,0.000248523,Genetic Interactions,Lin-Smith-2010
TIMP4,TLE4,0.000320618,Genetic Interactions,Lin-Smith-2010
TIMP4,PRICKLE1,0.000300695,Genetic Interactions,Lin-Smith-2010
TIMP4,MMP16,0.000552298,Genetic Interactions,Lin-Smith-2010
TIMP4,GRIK3,0.000272729,Genetic Interactions,Lin-Smith-2010
TIMP4,ELAVL4,0.000605942,Genetic Interactions,Lin-Smith-2010
TIMP4,GRIA1,0.000252599,Genetic Interactions,Lin-Smith-2010
TIMP4,PBX1,0.000201116,Genetic Interactions,Lin-Smith-2010
TIMP4,SRCIN1,0.000327548,Genetic Interactions,Lin-Smith-2010
TIMP4,MYO16,0.000320375,Genetic Interactions,Lin-Smith-2010
KCND2,KIAA1217,0.000544273,Genetic Interactions,Lin-Smith-2010
KCND2,HS3ST4,0.00027018,Genetic Interactions,Lin-Smith-2010
KCND2,PHACTR1,0.000394892,Genetic Interactions,Lin-Smith-2010
KCND2,DPP10,0.000349497,Genetic Interactions,Lin-Smith-2010
KCND2,MMP16,0.000776693,Genetic Interactions,Lin-Smith-2010
KCND2,ZEB2,0.000311031,Genetic Interactions,Lin-Smith-2010
KCND2,TCF4,0.000323952,Genetic Interactions,Lin-Smith-2010
KCND2,SRCIN1,0.000460628,Genetic Interactions,Lin-Smith-2010
MSC,HS3ST4,0.000461067,Genetic Interactions,Lin-Smith-2010
MSC,TSHZ2,0.000619106,Genetic Interactions,Lin-Smith-2010
MSC,DPP10,0.000596423,Genetic Interactions,Lin-Smith-2010
MSC,PRICKLE1,0.000721628,Genetic Interactions,Lin-Smith-2010
MSC,TCF4,0.00055283,Genetic Interactions,Lin-Smith-2010
MSC,TIMP4,0.000670086,Genetic Interactions,Lin-Smith-2010
PAX5,TSHZ2,0.000535692,Genetic Interactions,Lin-Smith-2010
PAX5,ZEB2,0.000459267,Genetic Interactions,Lin-Smith-2010
PAX5,PBX1,0.000417622,Genetic Interactions,Lin-Smith-2010
PAX5,PTPRS,0.001135334,Genetic Interactions,Lin-Smith-2010
HOXD4,TSHZ3,0.002319906,Genetic Interactions,Lin-Smith-2010
HOXD4,AUTS2,0.001070483,Genetic Interactions,Lin-Smith-2010
AUTS2,ZNF608,0.3846674,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
GRIK5,GRIK3,0.71192795,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
FBRS,AUTS2,0.3846674,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
APBB1,TSHZ2,0.19235568,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
APBB1,TSHZ3,0.36440995,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
CHD7,ZBTB20,0.43279907,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
SYT13,NRXN1,0.45568034,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
MYO16,NRXN1,0.45568034,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
ZNF609,AUTS2,0.3846674,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TANC1,PRICKLE1,0.31438243,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PTPRS,PTPRD,0.31610104,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
LYST,CELF4,0.31901214,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TANC2,PRICKLE1,0.25194654,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TIMP4,PCSK5,0.3704561,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
KCND2,DPP10,0.3108023,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TIMP2,PCSK5,0.32251805,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
RPS26,PRICKLE1,0.18375981,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
MSC,TCF4,0.25441283,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TIMP3,PCSK5,0.263307,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
PAX5,TLE4,0.21700624,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
HOXD4,PBX1,0.18458378,Physical Interactions,BIOGRID-SMALL-SCALE-STUDIES
TSHZ3,TSHZ2,0.010864592,Shared protein domains,INTERPRO
GRIK3,GRM8,0.012447137,Shared protein domains,INTERPRO
ELAVL4,CELF4,0.005949674,Shared protein domains,INTERPRO
ZFPM2,ZNF608,0.003073132,Shared protein domains,INTERPRO
ZFPM2,TSHZ3,0.003800119,Shared protein domains,INTERPRO
ZEB2,TSHZ2,0.02620905,Shared protein domains,INTERPRO
ZEB2,TSHZ3,0.012890181,Shared protein domains,INTERPRO
GRIA1,GRM8,0.012447137,Shared protein domains,INTERPRO
GRIA1,GRIK3,0.042483553,Shared protein domains,INTERPRO
GRIK5,GRM8,0.012447137,Shared protein domains,INTERPRO
GRIK5,GRIK3,0.042483553,Shared protein domains,INTERPRO
GRIK5,GRIA1,0.042483553,Shared protein domains,INTERPRO
FBRS,AUTS2,0.5,Shared protein domains,INTERPRO
SRCIN1,KIAA1217,1,Shared protein domains,INTERPRO
ZNF609,ZNF608,0.00545887,Shared protein domains,INTERPRO
ZNF609,ZFPM2,0.003073025,Shared protein domains,INTERPRO
TANC1,MYO16,0.015172046,Shared protein domains,INTERPRO
PTPRS,PTPRD,0.018081876,Shared protein domains,INTERPRO
LYST,TLE4,0.013783485,Shared protein domains,INTERPRO
TANC2,MYO16,0.015172046,Shared protein domains,INTERPRO
TANC2,TANC1,0.04105,Shared protein domains,INTERPRO
TIMP2,TIMP4,0.11589463,Shared protein domains,INTERPRO
MSC,TCF4,0.007472924,Shared protein domains,INTERPRO
TIMP3,TIMP4,0.11589463,Shared protein domains,INTERPRO
TIMP3,TIMP2,0.11589463,Shared protein domains,INTERPRO
